1	42	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	43	72.9666666667908	3	1	4	6	7	6.5	2	5	3.5	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	44	75.2166666667909	3	2	1	6	6	6	3	3	3	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	6.5	3.5	2
1	45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	3	2
1	46	78.683333333116	4	1	1	6	6	6	3	6	4.5	3	2	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	47	79.3999999999069	4	2	1	6	5	5.5	2	6	4	3	3	3	2.16666666666667	2.72222222222222	2.88888888888889	1	30	6	4.5	2.5
1	48	82.1666666665115	3	3	3	7	7	7	4	4	4	1	1	1	2.16666666666667	2.72222222222222	2.88888888888889	1	30	5.5	4	3
1	49	82.9166666665114	1	1	1	7	7	7	4	6	5	1	1	1	2.16666666666667	2.72222222222222	2.88888888888889	1	30	7	4	1
1	50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	5	1
1	51	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	54	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	55	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	56	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	57	96.1666666665115	3	2	2	5	6	5.5	5	5	5	3	3	3	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	58	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5.5	5	3
1	59	100.25	3	2	3	5	6	5.5	3	1	2	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	60	101.633333333302	2	1	4	6	5	5.5	2	2	2	3	2	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	5.5	2	2
1	61	103.850000000093	2	1	2	6	3	4.5	3	5	4	3	2	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	5.5	2	2.5
1	62	105.933333333116	1	1	1	7	7	7	3	6	4.5	1	1	1	2.16666666666667	2.72222222222222	2.88888888888889	1	30	4.5	4	2.5
1	63	106.733333333395	2	1	1	6	7	6.5	3	5	4	1	2	1.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	7	4.5	1
1	64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6.5	4	1.5
1	65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	66	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	67	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	69	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	70	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	71	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	72	121.733333333395	3	1	2	5	6	5.5	3	3	3	2	3	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	73	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5.5	3	2.5
1	74	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	75	127.216666666791	3	3	4	7	7	7	3	5	4	2	3	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	76	129.783333333209	1	1	1	7	7	7	3	2	2.5	2	1	1.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	7	4	2.5
1	77	131.133333333302	3	2	1	7	6	6.5	3	5	4	1	1	1	2.16666666666667	2.72222222222222	2.88888888888889	1	30	7	2.5	1.5
1	78	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6.5	4	1
1	79	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	80	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	81	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	83	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	84	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1	85	144.466666666791	2	3	3	6	6	6	3	2	2.5	3	2	2.5	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	86	146.5	3	2	3	6	7	6.5	3	3	3	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	6	2.5	2.5
1	87	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6.5	3	2
1	88	150.649999999907	3	1	3	5	6	5.5	3	5	4	3	1	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	.	.	.
1	89	151.833333333489	3	2	3	5	6	5.5	2	2	2	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	5.5	4	2
1	90	153.666666666511	2	1	2	7	7	7	2	3	2.5	2	2	2	2.16666666666667	2.72222222222222	2.88888888888889	1	30	5.5	2	2
1	91	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	2.5	2
1	92	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	1	1.28333333320916	4	5	3	7	7	7	7	4	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	2	3.28333333320916	4	5	5	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5.5	4
2	3	3.98333333339542	5	4	4	7	7	7	7	4	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	4	6.29999999981374	1	1	3	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5.5	4
2	5	7.93333333311603	1	1	3	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	6	9.68333333311602	1	1	5	7	7	7	4	7	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	7	10.3333333334886	1	1	5	7	7	7	7	1	4	4	1	2.5	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5.5	4
2	8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	4	2.5
2	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	12	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	13	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	14	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	15	25.6666666665114	4	2	4	7	7	7	4	6	5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	16	26.933333333116	2	2	5	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5	4
2	17	28.7000000001863	1	1	5	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	18	30.2000000001863	1	1	1	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	19	31.0499999998137	5	3	5	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	20	33.4666666667908	4	1	1	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	21	34.4500000001863	2	2	3	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	4	4
2	23	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	24	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	26	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	27	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	29	49.6333333333023	5	2	2	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	30	50.6333333333023	2	3	1	7	4	5.5	4	7	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	31	51.8500000000931	1	3	1	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	5.5	5.5	4
2	32	53.4833333333954	5	1	1	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	33	56.0333333332092	3	2	1	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	34	58.1333333333023	5	1	3	7	7	7	4	7	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	35	59.7833333332092	3	1	5	7	7	7	7	4	5.5	1	1	1	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5.5	4
2	36	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	5.5	1
2	37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	38	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	39	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	41	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	42	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	43	72.9666666667908	1	1	1	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	44	75.0333333332092	5	1	2	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	45	75.6000000000931	3	1	1	7	7	7	7	7	7	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	46	78.1499999999069	1	1	1	7	7	7	7	4	5.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	7	4
2	47	78.933333333116	1	1	1	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	5.5	4
2	48	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	4	4
2	49	83.8999999999069	1	1	1	7	7	7	4	7	5.5	1	1	1	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	5.5	1
2	51	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	54	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	55	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	56	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	57	96.6000000000931	1	1	1	7	7	7	4	4	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	58	98.0166666666046	3	3	5	7	7	7	7	1	4	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	59	100.399999999907	5	1	1	7	7	7	7	1	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	7
2	60	102.266666666605	1	1	1	7	7	7	7	1	4	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	4	7
2	62	105.566666666884	1	1	1	7	7	7	7	1	4	7	4	5.5	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	63	107.466666666791	1	1	1	7	7	7	4	7	5.5	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	5.5
2	64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	5.5	7
2	65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	66	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	67	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	68	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	69	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	70	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	71	120.766666666605	5	2	1	7	5	6	1	1	1	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	1	7
2	73	124.25	3	1	1	7	7	7	4	1	2.5	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	74	126.216666666791	1	2	1	7	7	7	7	1	4	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	7
2	75	128.283333333209	1	1	1	7	7	7	4	1	2.5	4	7	5.5	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	4
2	76	129.299999999814	2	1	1	7	7	7	1	1	1	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	5.5
2	77	130.833333333489	1	1	1	7	7	7	1	1	1	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	1	7
2	78	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	1	7
2	79	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	80	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	81	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	82	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	83	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	84	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2	85	144.149999999907	1	1	5	7	7	7	4	4	4	7	7	7	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	.	.	.
2	86	145.799999999814	2	1	2	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	7
2	87	148.733333333395	2	1	1	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	88	150.433333333116	3	1	2	7	7	7	4	4	4	1	1	1	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	89	151.416666666511	1	1	5	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	4	1
2	90	154.049999999814	2	1	1	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	91	154.899999999907	3	1	1	7	7	7	4	1	2.5	4	4	4	2.5	2.05555555555556	3.77777777777778	0.666666666666667	41	7	2.5	4
2	92	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	2.5	4
3	1	0.766666666604579	2	1	3	6	6	6	4	5	4.5	3	2	2.5	3.66666666666667	3.55555555555556	2.77777777777778	1	20	.	.	.
3	2	2.98333333339542	3	2	4	5	5	5	2	5	3.5	3	2	2.5	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	4.5	2.5
3	3	4.81666666688398	4	3	4	6	6	6	3	4	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	5	3.5	2.5
3	4	5.60000000009313	3	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	5	7.54999999981374	2	1	2	6	6	6	2	6	4	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	6	9.31666666688398	2	1	1	6	6	6	2	3	2.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	4	2
3	7	10.9166666665114	2	1	1	6	6	6	4	5	4.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	2.5	2
3	8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	4.5	2
3	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	12	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	13	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	14	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	15	25.5166666666046	1	1	1	6	6	6	2	5	3.5	3	2	2.5	3.66666666666667	3.55555555555556	2.77777777777778	1	20	.	.	.
3	16	27.25	2	1	1	6	6	6	2	3	2.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2.5
3	17	28.9166666665115	1	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	2.5	2
3	18	30.2833333332092	2	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	19	32.5333333332092	1	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	20	34	3	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	21	35.9666666667908	2	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	3.5	2
3	23	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	24	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	26	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	27	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	29	49.683333333116	1	1	1	6	6	6	2	4	3	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	.	.	.
3	30	50.6333333333023	2	1	1	6	6	6	2	4	3	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3	2
3	31	52.2000000001863	2	1	1	6	6	6	2	4	3	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3	2
3	32	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	3	2
3	33	55.7333333333954	1	1	1	6	6	6	2	2	2	3	3	3	3.66666666666667	3.55555555555556	2.77777777777778	1	20	.	.	.
3	34	57.5	2	1	1	6	6	6	2	3	2.5	3	2	2.5	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	2	3
3	35	58.5166666666046	2	1	1	6	6	6	2	3	2.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	2.5	2.5
3	36	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	2.5	2
3	37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	38	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	39	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	41	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	42	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	43	73.6000000000931	1	1	1	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	.	.	.
3	44	74.9166666665115	3	1	1	6	6	6	2	4	3	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	45	76.5333333332092	3	1	2	6	7	6.5	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3	2
3	46	78.6666666665115	2	1	2	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6.5	3.5	2
3	47	80.2166666667909	3	1	2	6	6	6	2	6	4	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	3.5	2
3	48	81.75	2	1	2	6	6	6	2	5	3.5	2	2	2	3.66666666666667	3.55555555555556	2.77777777777778	1	20	6	4	2
3	49	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	3.5	2
3	50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	51	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	53	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3	54	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
