id	empathy_global	empathy_cog	empathy_aff	pa_self	pa_other	na_self	na_other	pa_selfother	na_selfother	day	beep
100001	0.0049019607843146	-0.0196078431372548	0	0.0490196078431371	0.0490196078431371	-0.127450980392157	-0.127450980392157	0.00240292195309495	0.0162437524029219	NA	NA
100001	-0.495098039215685	-1.01960784313725	0	-2.95098039215686	-0.950980392156863	2.87254901960784	-0.127450980392157	2.80632449058055	-0.366109188773549	NA	NA
100001	-0.995098039215685	-1.01960784313725	-1	-2.95098039215686	-2.95098039215686	1.87254901960784	0.872549019607843	8.70828527489427	1.63389081122645	NA	NA
100001	-1.24509803921569	-1.01960784313725	-1	-2.95098039215686	0.0490196078431371	2.87254901960784	0.872549019607843	-0.144655901576316	2.50643983083429	NA	NA
100001	-0.495098039215685	-0.519607843137255	0	-0.950980392156863	-0.950980392156863	-0.127450980392157	-0.127450980392157	0.904363706266821	0.0162437524029219	NA	NA
100001	-0.495098039215685	-1.01960784313725	0	0.0490196078431371	-0.950980392156863	-0.127450980392157	-1.12745098039216	-0.0466166858900421	0.143694732795079	NA	NA
100001	-0.495098039215685	-0.519607843137255	0	1.04901960784314	1.04901960784314	-0.127450980392157	-0.127450980392157	1.10044213763937	0.0162437524029219	NA	NA
100001	0.0049019607843146	-0.0196078431372548	0	0.0490196078431371	0.0490196078431371	-0.127450980392157	-0.127450980392157	0.00240292195309495	0.0162437524029219	NA	NA
100001	-0.245098039215685	-0.519607843137255	0	0.0490196078431371	1.04901960784314	-0.127450980392157	-0.127450980392157	0.051422529796232	0.0162437524029219	NA	NA
100001	-0.495098039215685	-0.519607843137255	0	0.0490196078431371	0.0490196078431371	-0.127450980392157	-0.127450980392157	0.00240292195309495	0.0162437524029219	NA	NA
100001	-0.245098039215685	-0.0196078431372548	0	-0.950980392156863	0.0490196078431371	-0.127450980392157	-1.12745098039216	-0.0466166858900421	0.143694732795079	NA	NA
100001	-0.745098039215685	-0.519607843137255	-1	0.0490196078431371	0.0490196078431371	0.872549019607843	-0.127450980392157	0.00240292195309495	-0.111207227989235	NA	NA
100001	-0.745098039215685	-1.01960784313725	-1	-0.950980392156863	-0.950980392156863	-1.12745098039216	-1.12745098039216	0.904363706266821	1.27114571318724	NA	NA
100001	-0.995098039215685	-1.01960784313725	-1	-0.950980392156863	-2.95098039215686	-0.127450980392157	-0.127450980392157	2.80632449058055	0.0162437524029219	NA	NA
100001	-0.745098039215685	-1.01960784313725	0	-1.95098039215686	2.04901960784314	-0.127450980392157	-0.127450980392157	-3.99759707804691	0.0162437524029219	NA	NA
100001	0.0049019607843146	-0.0196078431372548	0	1.04901960784314	-0.950980392156863	-0.127450980392157	-0.127450980392157	-0.997597078046905	0.0162437524029219	NA	NA
100001	-0.745098039215685	-0.519607843137255	-1	0.0490196078431371	0.0490196078431371	-0.127450980392157	-1.12745098039216	0.00240292195309495	0.143694732795079	NA	NA
100854	-0.413043478260869	-1.5	-0.260869565217392	1.56521739130435	2.56521739130435	-2.41304347826087	-2.41304347826087	4.01512287334593	5.82277882797732	NA	NA
100854	-0.413043478260869	0	-1.26086956521739	1.56521739130435	2.56521739130435	-2.41304347826087	-2.41304347826087	4.01512287334593	5.82277882797732	NA	NA
100854	-2.91304347826087	-5.5	-1.26086956521739	-5.43478260869565	-2.43478260869565	5.58695652173913	3.58695652173913	13.2325141776938	20.0401701323251	NA	NA
100854	1.08695652173913	0.5	1.73913043478261	0.565217391304348	1.56521739130435	-0.41304347826087	-0.41304347826087	0.88468809073724	0.170604914933837	NA	NA
100854	0.0869565217391308	0	1.73913043478261	1.56521739130435	1.56521739130435	-2.41304347826087	-2.41304347826087	2.44990548204159	5.82277882797732	NA	NA
100854	-1.66304347826087	-2	-0.260869565217392	-4.43478260869565	-0.434782608695652	3.58695652173913	2.58695652173913	1.92816635160681	9.27930056710775	NA	NA
100854	1.08695652173913	3.5	-1.26086956521739	1.56521739130435	0.565217391304348	-1.41304347826087	2.58695652173913	0.88468809073724	-3.6554820415879	NA	NA
100854	-1.41304347826087	-1.5	-1.26086956521739	-0.434782608695652	-1.43478260869565	-2.41304347826087	-1.41304347826087	0.623818525519849	3.40973534971645	NA	NA
100854	-1.66304347826087	-4.5	1.73913043478261	-4.43478260869565	-1.43478260869565	4.58695652173913	-0.41304347826087	6.36294896030246	-1.89461247637051	NA	NA
100854	1.83695652173913	2	1.73913043478261	2.56521739130435	1.56521739130435	-1.41304347826087	-2.41304347826087	4.01512287334593	3.40973534971645	NA	NA
100854	1.08695652173913	2	-0.260869565217392	1.56521739130435	1.56521739130435	-1.41304347826087	-2.41304347826087	2.44990548204159	3.40973534971645	NA	NA
100854	-0.913043478260869	-0.5	-1.26086956521739	-0.434782608695652	-2.43478260869565	0.58695652173913	0.58695652173913	1.0586011342155	0.344517958412098	NA	NA
100854	-0.413043478260869	0.5	-1.26086956521739	0.565217391304348	0.565217391304348	0.58695652173913	-0.41304347826087	0.319470699432892	-0.242438563327032	NA	NA
100854	2.83695652173913	3.5	1.73913043478261	-0.434782608695652	0.565217391304348	3.58695652173913	-0.41304347826087	-0.245746691871456	-1.48156899810964	NA	NA
100854	0.0869565217391308	1	-1.26086956521739	-0.434782608695652	-0.434782608695652	0.58695652173913	-1.41304347826087	0.189035916824197	-0.829395085066163	NA	NA
100854	-1.91304347826087	-1.5	-3.26086956521739	-6.43478260869565	-5.43478260869565	4.58695652173913	2.58695652173913	34.9716446124764	11.8662570888469	NA	NA
100854	-0.413043478260869	0	-0.260869565217392	0.565217391304348	0.565217391304348	-0.41304347826087	-1.41304347826087	0.319470699432892	0.583648393194707	NA	NA
100854	-0.413043478260869	-1.5	-0.260869565217392	0.565217391304348	0.565217391304348	-0.41304347826087	-0.41304347826087	0.319470699432892	0.170604914933837	NA	NA
100854	0.336956521739131	0.5	0.739130434782608	1.56521739130435	0.565217391304348	-0.41304347826087	-0.41304347826087	0.88468809073724	0.170604914933837	NA	NA
100854	-1.66304347826087	-2	-1.26086956521739	1.56521739130435	0.565217391304348	0.58695652173913	-0.41304347826087	0.88468809073724	-0.242438563327032	NA	NA
100854	2.33695652173913	2	2.73913043478261	-1.43478260869565	-0.434782608695652	0.58695652173913	0.58695652173913	0.623818525519849	0.344517958412098	NA	NA
100854	2.33695652173913	3	0.739130434782608	1.56521739130435	2.56521739130435	-0.41304347826087	-0.41304347826087	4.01512287334593	0.170604914933837	NA	NA
100854	1.08695652173913	2	1.73913043478261	0.565217391304348	2.56521739130435	-0.41304347826087	-1.41304347826087	1.44990548204159	0.583648393194707	NA	NA
103699	0.1875	0.5625	-0.3125	1.59375	2.59375	-0.09375	-2.09375	4.1337890625	0.1962890625	NA	NA
103699	-0.8125	-0.9375	-0.3125	-1.40625	-0.40625	0.90625	-0.09375	0.5712890625	-0.0849609375	NA	NA
103699	1.1875	1.0625	1.6875	0.59375	0.59375	-2.09375	-0.09375	0.3525390625	0.1962890625	NA	NA
103699	1.4375	1.5625	1.6875	-2.40625	0.59375	-1.09375	3.90625	-1.4287109375	-4.2724609375	NA	NA
103699	2.9375	2.5625	3.6875	1.59375	2.59375	-2.09375	-1.09375	4.1337890625	2.2900390625	NA	NA
103699	0.1875	0.0625	0.6875	-1.40625	-2.40625	1.90625	3.90625	3.3837890625	7.4462890625	NA	NA
103699	-0.3125	-0.4375	-0.3125	-2.40625	-2.40625	0.90625	-0.09375	5.7900390625	-0.0849609375	NA	NA
103699	-0.0625	-1.4375	1.6875	2.59375	2.59375	-1.09375	-1.09375	6.7275390625	1.1962890625	NA	NA
103699	1.9375	1.5625	2.6875	0.59375	2.59375	0.90625	0.90625	1.5400390625	0.8212890625	NA	NA
103699	0.6875	0.5625	0.6875	-0.40625	1.59375	-0.09375	-1.09375	-0.6474609375	0.1025390625	NA	NA
103699	-2.0625	-1.4375	-4.3125	1.59375	1.59375	-1.09375	-1.09375	2.5400390625	1.1962890625	NA	NA
103699	0.6875	1.0625	0.6875	0.59375	1.59375	-2.09375	-2.09375	0.9462890625	4.3837890625	NA	NA
103699	0.6875	1.0625	0.6875	-0.40625	-1.40625	-0.09375	-1.09375	0.5712890625	0.1025390625	NA	NA
103699	-0.3125	-0.4375	-0.3125	-3.40625	0.59375	2.90625	1.90625	-2.0224609375	5.5400390625	NA	NA
103699	-1.8125	-0.9375	-4.3125	-0.40625	-0.40625	-1.09375	-0.09375	0.1650390625	0.1025390625	NA	NA
103699	-4.5625	-4.4375	-4.3125	-2.40625	-4.40625	0.90625	1.90625	10.6025390625	1.7275390625	NA	NA
104369	1.07954545454545	0.340909090909091	1.59090909090909	1.06818181818182	0.0681818181818183	-0.363636363636364	-0.363636363636364	0.0728305785123969	0.132231404958678	NA	NA
104369	0.579545454545454	0.840909090909091	-0.409090909090909	-1.93181818181818	-2.93181818181818	-0.363636363636364	-0.363636363636364	5.66373966942149	0.132231404958678	NA	NA
104369	1.57954545454545	1.34090909090909	1.59090909090909	1.06818181818182	2.06818181818182	-0.363636363636364	-0.363636363636364	2.20919421487603	0.132231404958678	NA	NA
104369	-0.670454545454546	-1.65909090909091	0.590909090909091	0.0681818181818183	1.06818181818182	-0.363636363636364	-0.363636363636364	0.0728305785123969	0.132231404958678	NA	NA
104369	-3.42045454545455	-2.65909090909091	-4.40909090909091	-1.93181818181818	0.0681818181818183	0.636363636363636	-0.363636363636364	-0.131714876033058	-0.231404958677686	NA	NA
104369	-0.920454545454546	-1.65909090909091	-0.409090909090909	-0.931818181818182	2.06818181818182	-0.363636363636364	-0.363636363636364	-1.9271694214876	0.132231404958678	NA	NA
104369	2.57954545454545	3.34090909090909	1.59090909090909	2.06818181818182	2.06818181818182	-0.363636363636364	-0.363636363636364	4.27737603305785	0.132231404958678	NA	NA
104369	-1.17045454545455	-1.15909090909091	-1.40909090909091	0.0681818181818183	0.0681818181818183	-0.363636363636364	-0.363636363636364	0.00464876033057853	0.132231404958678	NA	NA
104369	0.329545454545454	0.840909090909091	-0.409090909090909	0.0681818181818183	0.0681818181818183	2.63636363636364	-0.363636363636364	0.00464876033057853	-0.958677685950413	NA	NA
104369	0.329545454545454	0.340909090909091	0.590909090909091	0.0681818181818183	0.0681818181818183	-0.363636363636364	-0.363636363636364	0.00464876033057853	0.132231404958678	NA	NA
104369	-0.920454545454546	-1.15909090909091	-1.40909090909091	1.06818181818182	0.0681818181818183	-0.363636363636364	-0.363636363636364	0.0728305785123969	0.132231404958678	NA	NA
104369	0.329545454545454	0.340909090909091	0.590909090909091	2.06818181818182	2.06818181818182	-0.363636363636364	-0.363636363636364	4.27737603305785	0.132231404958678	NA	NA
104369	0.329545454545454	0.340909090909091	0.590909090909091	-3.93181818181818	0.0681818181818183	7.63636363636364	-0.363636363636364	-0.268078512396695	-2.77685950413223	NA	NA
104369	0.0795454545454541	0.340909090909091	-0.409090909090909	-0.931818181818182	-0.931818181818182	-0.363636363636364	1.63636363636364	0.868285123966942	-0.59504132231405	NA	NA
104369	-1.42045454545455	-2.15909090909091	-0.409090909090909	0.0681818181818183	2.06818181818182	-0.363636363636364	-0.363636363636364	0.141012396694215	0.132231404958678	NA	NA
104369	0.829545454545454	1.34090909090909	0.590909090909091	-1.93181818181818	1.06818181818182	1.63636363636364	-0.363636363636364	-2.06353305785124	-0.59504132231405	NA	NA
104369	0.329545454545454	0.840909090909091	-0.409090909090909	-1.93181818181818	-0.931818181818182	-0.363636363636364	-0.363636363636364	1.80010330578512	0.132231404958678	NA	NA
104369	-1.17045454545455	-1.65909090909091	-0.409090909090909	-0.931818181818182	0.0681818181818183	-0.363636363636364	-0.363636363636364	-0.0635330578512398	0.132231404958678	NA	NA
104369	-1.17045454545455	-1.15909090909091	-0.409090909090909	-0.931818181818182	0.0681818181818183	-0.363636363636364	-0.363636363636364	-0.0635330578512398	0.132231404958678	NA	NA
104369	0.329545454545454	0.340909090909091	0.590909090909091	-0.931818181818182	1.06818181818182	-0.363636363636364	-0.363636363636364	-0.995351239669422	0.132231404958678	NA	NA
104369	0.329545454545454	0.340909090909091	0.590909090909091	-1.93181818181818	2.06818181818182	-0.363636363636364	-0.363636363636364	-3.99535123966942	0.132231404958678	NA	NA
104369	1.82954545454545	2.34090909090909	1.59090909090909	0.0681818181818183	-0.931818181818182	-0.363636363636364	-0.363636363636364	-0.0635330578512398	0.132231404958678	NA	NA
104534	-0.99074074074074	-0.87962962962963	-1.05555555555556	0.212962962962963	0.212962962962963	-1.25925925925926	-1.25925925925926	0.0453532235939643	1.58573388203018	NA	NA
104534	1.00925925925926	2.12037037037037	-5.05555555555556	0.212962962962963	2.21296296296296	-1.25925925925926	-1.25925925925926	0.47127914951989	1.58573388203018	NA	NA
104534	3.00925925925926	2.62037037037037	1.94444444444444	2.21296296296296	0.212962962962963	-1.25925925925926	-1.25925925925926	0.47127914951989	1.58573388203018	NA	NA
104534	3.00925925925926	2.62037037037037	3.94444444444444	-2.78703703703704	-4.78703703703704	-0.259259259259259	3.74074074074074	13.3416495198903	-0.969821673525377	NA	NA
104534	2.00925925925926	2.12037037037037	0.944444444444445	2.21296296296296	-0.787037037037037	-1.25925925925926	-1.25925925925926	-1.74168381344307	1.58573388203018	NA	NA
104534	2.25925925925926	3.62037037037037	3.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	3.25925925925926	3.62037037037037	2.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	2.25925925925926	1.12037037037037	1.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	2.75925925925926	1.12037037037037	3.94444444444444	2.21296296296296	0.212962962962963	-1.25925925925926	-1.25925925925926	0.47127914951989	1.58573388203018	NA	NA
104534	1.75925925925926	1.62037037037037	1.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	3.75925925925926	3.62037037037037	2.94444444444444	2.21296296296296	2.21296296296296	1.74074074074074	0.740740740740741	4.89720507544582	1.28943758573388	NA	NA
104534	3.75925925925926	3.12037037037037	3.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	3.50925925925926	3.12037037037037	3.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	1.50925925925926	1.62037037037037	0.944444444444445	1.21296296296296	0.212962962962963	-1.25925925925926	-1.25925925925926	0.258316186556927	1.58573388203018	NA	NA
104534	-0.99074074074074	-0.87962962962963	-0.0555555555555554	0.212962962962963	-0.787037037037037	2.74074074074074	0.740740740740741	-0.167609739368999	2.03017832647462	NA	NA
104534	-4.74074074074074	-4.87962962962963	-4.05555555555556	-7.78703703703704	-7.78703703703704	8.74074074074074	8.74074074074074	60.6379458161866	76.400548696845	NA	NA
104534	2.50925925925926	2.12037037037037	1.94444444444444	0.212962962962963	2.21296296296296	-0.259259259259259	2.74074074074074	0.47127914951989	-0.710562414266118	NA	NA
104534	0.75925925925926	0.12037037037037	0.944444444444445	-3.78703703703704	1.21296296296296	-1.25925925925926	-1.25925925925926	-4.59353566529492	1.58573388203018	NA	NA
104534	3.75925925925926	3.62037037037037	3.94444444444444	1.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	2.68424211248285	1.58573388203018	NA	NA
104534	1.25925925925926	1.12037037037037	1.94444444444444	-0.787037037037037	1.21296296296296	-1.25925925925926	-1.25925925925926	-0.954646776406036	1.58573388203018	NA	NA
104534	4.00925925925926	3.62037037037037	3.94444444444444	1.21296296296296	1.21296296296296	-0.259259259259259	-1.25925925925926	1.47127914951989	0.326474622770919	NA	NA
104534	-3.74074074074074	-1.87962962962963	-6.05555555555556	-5.78703703703704	-5.78703703703704	8.74074074074074	7.74074074074074	33.4897976680384	67.6598079561042	NA	NA
104534	0.75925925925926	-0.37962962962963	0.944444444444445	2.21296296296296	1.21296296296296	-1.25925925925926	-1.25925925925926	2.68424211248285	1.58573388203018	NA	NA
104534	-1.74074074074074	-1.37962962962963	-6.05555555555556	1.21296296296296	0.212962962962963	-1.25925925925926	-1.25925925925926	0.258316186556927	1.58573388203018	NA	NA
104534	0.50925925925926	1.62037037037037	0.944444444444445	0.212962962962963	2.21296296296296	-1.25925925925926	0.740740740740741	0.47127914951989	-0.93278463648834	NA	NA
104534	3.00925925925926	2.62037037037037	2.94444444444444	2.21296296296296	-0.787037037037037	-1.25925925925926	-1.25925925925926	-1.74168381344307	1.58573388203018	NA	NA
104534	0.25925925925926	1.12037037037037	-6.05555555555556	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	-0.49074074074074	-2.37962962962963	0.944444444444445	0.212962962962963	0.212962962962963	-1.25925925925926	1.74074074074074	0.0453532235939643	-2.1920438957476	NA	NA
104534	-3.74074074074074	-3.37962962962963	-5.05555555555556	2.21296296296296	1.21296296296296	-1.25925925925926	-1.25925925925926	2.68424211248285	1.58573388203018	NA	NA
104534	-4.99074074074074	-5.37962962962963	-5.05555555555556	-3.78703703703704	-0.787037037037037	-1.25925925925926	-1.25925925925926	2.98053840877915	1.58573388203018	NA	NA
104534	-4.74074074074074	-5.87962962962963	-2.05555555555556	2.21296296296296	-1.78703703703704	-1.25925925925926	-1.25925925925926	-3.95464677640604	1.58573388203018	NA	NA
104534	1.50925925925926	1.12037037037037	2.94444444444444	0.212962962962963	-0.787037037037037	-1.25925925925926	-0.259259259259259	-0.167609739368999	0.326474622770919	NA	NA
104534	-0.99074074074074	-1.87962962962963	2.94444444444444	-2.78703703703704	-5.78703703703704	6.74074074074074	4.74074074074074	16.1286865569273	31.9561042524005	NA	NA
104534	1.00925925925926	0.12037037037037	2.94444444444444	0.212962962962963	-1.78703703703704	-1.25925925925926	-1.25925925925926	-0.380572702331961	1.58573388203018	NA	NA
104534	2.75925925925926	2.12037037037037	2.94444444444444	0.212962962962963	2.21296296296296	-1.25925925925926	-1.25925925925926	0.47127914951989	1.58573388203018	NA	NA
104534	-5.99074074074074	-6.37962962962963	-6.05555555555556	-7.78703703703704	-7.78703703703704	8.74074074074074	8.74074074074074	60.6379458161866	76.400548696845	NA	NA
104534	-4.24074074074074	-4.87962962962963	-4.05555555555556	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	0.75925925925926	3.12037037037037	-0.0555555555555554	2.21296296296296	1.21296296296296	-1.25925925925926	-1.25925925925926	2.68424211248285	1.58573388203018	NA	NA
104534	-2.49074074074074	-1.37962962962963	-2.05555555555556	-2.78703703703704	-2.78703703703704	0.740740740740741	2.74074074074074	7.76757544581619	2.03017832647462	NA	NA
104534	-1.74074074074074	-0.87962962962963	-2.05555555555556	-0.787037037037037	2.21296296296296	0.740740740740741	0.740740740740741	-1.74168381344307	0.548696844993141	NA	NA
104534	2.50925925925926	2.12037037037037	1.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	0.00925925925925952	-0.37962962962963	3.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	-2.74074074074074	-2.37962962962963	-1.05555555555556	1.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	2.68424211248285	1.58573388203018	NA	NA
104534	-1.74074074074074	-2.37962962962963	1.94444444444444	-2.78703703703704	0.212962962962963	1.74074074074074	0.740740740740741	-0.593535665294924	1.28943758573388	NA	NA
104534	-0.24074074074074	-1.37962962962963	-1.05555555555556	-0.787037037037037	-5.78703703703704	-1.25925925925926	-1.25925925925926	4.55461248285322	1.58573388203018	NA	NA
104534	-5.99074074074074	-6.37962962962963	-6.05555555555556	-5.78703703703704	0.212962962962963	-1.25925925925926	-1.25925925925926	-1.23242455418381	1.58573388203018	NA	NA
104534	-3.99074074074074	-2.37962962962963	-6.05555555555556	0.212962962962963	-0.787037037037037	-1.25925925925926	-1.25925925925926	-0.167609739368999	1.58573388203018	NA	NA
104534	-3.49074074074074	-1.87962962962963	-6.05555555555556	-0.787037037037037	-0.787037037037037	-1.25925925925926	-1.25925925925926	0.619427297668039	1.58573388203018	NA	NA
104534	2.75925925925926	1.62037037037037	2.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	0.50925925925926	0.12037037037037	2.94444444444444	2.21296296296296	2.21296296296296	-1.25925925925926	-1.25925925925926	4.89720507544582	1.58573388203018	NA	NA
104534	1.00925925925926	0.12037037037037	2.94444444444444	2.21296296296296	2.21296296296296	3.74074074074074	-1.25925925925926	4.89720507544582	-4.71056241426612	NA	NA
104534	-0.74074074074074	0.62037037037037	-2.05555555555556	-6.78703703703704	-3.78703703703704	8.74074074074074	-1.25925925925926	25.7027606310014	-11.0068587105624	NA	NA
104534	0.00925925925925952	2.12037037037037	0.944444444444445	0.212962962962963	-0.787037037037037	-1.25925925925926	-0.259259259259259	-0.167609739368999	0.326474622770919	NA	NA
104534	-2.99074074074074	-1.37962962962963	-4.05555555555556	-0.787037037037037	-1.78703703703704	1.74074074074074	-1.25925925925926	1.40646433470508	-2.1920438957476	NA	NA
108861	1.45833333333333	0.444444444444445	2.38888888888889	3.19444444444444	-0.805555555555555	-2.66666666666667	1.33333333333333	-2.5733024691358	-3.55555555555556	NA	NA
108861	-0.041666666666667	-1.55555555555556	1.38888888888889	3.19444444444444	3.19444444444444	-2.66666666666667	-2.66666666666667	10.204475308642	7.11111111111111	NA	NA
108861	1.20833333333333	2.44444444444444	-0.611111111111111	1.19444444444444	1.19444444444444	-1.66666666666667	-1.66666666666667	1.4266975308642	2.77777777777778	NA	NA
108861	0.958333333333333	1.44444444444444	0.388888888888889	2.19444444444444	0.194444444444445	-1.66666666666667	-2.66666666666667	0.426697530864198	4.44444444444444	NA	NA
108861	-0.541666666666667	-0.0555555555555554	0.388888888888889	-3.80555555555556	-3.80555555555556	5.33333333333333	5.33333333333333	14.4822530864198	28.4444444444444	NA	NA
