id	day	sociable	creative	friendly	organised	self_esteem	weekday	temp	rain	nervous	beep
23	11	0.871794871794872	1.21794871794872	0.179487179487179	0.820512820512821	1.44871794871795	3	18.1	0	3	1
23	12	-0.128205128205128	0.217948717948718	-0.820512820512821	-0.179487179487179	0.448717948717949	4	18.9	0	2	1
23	13	-0.128205128205128	1.21794871794872	-0.820512820512821	-1.17948717948718	0.448717948717949	5	21.11	0	2	1
23	14	-1.12820512820513	0.217948717948718	-0.820512820512821	-1.17948717948718	-0.551282051282051	6	22.11	0	2	1
23	15	-0.128205128205128	0.217948717948718	-0.820512820512821	-0.179487179487179	-0.551282051282051	0	22.1	0	1	1
23	16	-0.128205128205128	-0.782051282051282	-0.820512820512821	-1.17948717948718	-0.551282051282051	1	23.1	0	1	1
23	17	-1.12820512820513	1.21794871794872	-1.82051282051282	-1.17948717948718	-1.55128205128205	2	19.8	0	2	1
23	18	-1.12820512820513	-0.782051282051282	-0.820512820512821	-1.17948717948718	-0.551282051282051	3	22.8	0	3	1
23	19	0.871794871794872	0.217948717948718	0.179487179487179	-0.179487179487179	-0.551282051282051	4	19.1	0	1	1
23	20	-0.128205128205128	-0.782051282051282	0.179487179487179	-0.179487179487179	-0.551282051282051	5	17.9	5	1	1
23	21	-0.128205128205128	0.217948717948718	0.179487179487179	-0.179487179487179	-0.551282051282051	6	13.9	2	1	1
23	22	-1.12820512820513	-0.782051282051282	0.179487179487179	-0.179487179487179	-0.551282051282051	0	12.7	3	2	1
23	23	-0.128205128205128	-0.782051282051282	0.179487179487179	-1.17948717948718	0.448717948717949	1	15.7	0	4	1
23	24	-1.12820512820513	-0.782051282051282	-0.820512820512821	-0.179487179487179	-0.551282051282051	2	18.11	0	2	1
23	25	0.871794871794872	0.217948717948718	-0.820512820512821	-0.179487179487179	-0.551282051282051	3	16.1	2	2	1
23	26	-0.128205128205128	0.217948717948718	-1.82051282051282	-0.179487179487179	-1.55128205128205	4	12.8	2	2	1
23	27	-1.12820512820513	0.217948717948718	-0.820512820512821	-1.17948717948718	-1.55128205128205	5	11.8	2	2	1
23	28	-1.12820512820513	-0.782051282051282	-1.82051282051282	-1.17948717948718	-1.55128205128205	6	12.6	1	2	1
23	29	1.87179487179487	1.21794871794872	1.17948717948718	-0.179487179487179	0.448717948717949	0	9.3	0	2	1
23	30	-0.128205128205128	0.217948717948718	0.179487179487179	-0.179487179487179	1.44871794871795	1	10.2	0	1	1
23	31	-1.12820512820513	0.217948717948718	-0.820512820512821	-0.179487179487179	-0.551282051282051	2	11.7	2	2	1
23	32	2.87179487179487	-0.782051282051282	0.179487179487179	0.820512820512821	1.44871794871795	3	14.5	0	2	1
23	33	1.87179487179487	1.21794871794872	0.179487179487179	-0.179487179487179	0.448717948717949	4	13.5	0	2	1
23	34	0.871794871794872	-0.782051282051282	0.179487179487179	-0.179487179487179	0.448717948717949	5	14.5	0	2	1
23	35	-1.12820512820513	-0.782051282051282	-1.82051282051282	-0.179487179487179	-0.551282051282051	6	12.6	8	2	1
23	36	-0.128205128205128	-1.78205128205128	-0.820512820512821	-0.179487179487179	-0.551282051282051	0	9.3	0	2	1
23	37	-1.12820512820513	-0.782051282051282	-0.820512820512821	0.820512820512821	-1.55128205128205	1	7.2	0	1	1
23	38	0.871794871794872	-0.782051282051282	0.179487179487179	0.820512820512821	1.44871794871795	2	9.6	0	1	1
23	39	0.871794871794872	-0.782051282051282	0.179487179487179	-0.179487179487179	0.448717948717949	3	8.5	0	1	1
23	40	0.871794871794872	0.217948717948718	0.179487179487179	1.82051282051282	1.44871794871795	4	8.4	3	2	1
23	41	0.871794871794872	0.217948717948718	0.179487179487179	-0.179487179487179	-0.551282051282051	5	7	1	2	1
23	42	0.871794871794872	0.217948717948718	0.179487179487179	-0.179487179487179	-1.55128205128205	6	6	1	1	1
23	43	-1.12820512820513	-0.782051282051282	-0.820512820512821	-0.179487179487179	-1.55128205128205	0	6	0	2	1
23	44	-0.128205128205128	-0.782051282051282	-0.820512820512821	-0.179487179487179	-1.55128205128205	1	8	1	2	1
23	45	1.87179487179487	0.217948717948718	0.179487179487179	0.820512820512821	0.448717948717949	2	9.5	0	1	1
23	46	0.871794871794872	-0.782051282051282	-0.820512820512821	-0.179487179487179	0.448717948717949	3	7.3	1	2	1
23	47	-0.128205128205128	-0.782051282051282	0.179487179487179	-0.179487179487179	-0.551282051282051	4	9.3	0	3	1
23	48	-1.12820512820513	-0.782051282051282	-0.820512820512821	-1.17948717948718	-0.551282051282051	5	6	0	2	1
23	49	-1.12820512820513	-0.782051282051282	-0.820512820512821	-0.179487179487179	-0.551282051282051	6	7.2	2	3	1
23	50	0.871794871794872	-0.782051282051282	1.17948717948718	0.820512820512821	1.44871794871795	0	5.2	4	3	1
23	51	-0.128205128205128	0.217948717948718	0.179487179487179	-1.17948717948718	-0.551282051282051	1	10.2	3	3	1
23	52	1.87179487179487	1.21794871794872	1.17948717948718	-0.179487179487179	1.44871794871795	2	10.5	1	2	1
23	53	0.871794871794872	-0.782051282051282	0.179487179487179	-1.17948717948718	0.448717948717949	3	15.5	0	2	1
23	54	-0.128205128205128	1.21794871794872	0.179487179487179	-1.17948717948718	-0.551282051282051	4	15.7	4	1	1
23	55	0.871794871794872	0.217948717948718	0.179487179487179	0.820512820512821	1.44871794871795	5	8.1	7	3	1
23	56	-2.12820512820513	-0.782051282051282	-0.820512820512821	-0.179487179487179	-0.551282051282051	6	5.1	0	2	1
23	57	-1.12820512820513	-0.782051282051282	-0.820512820512821	-0.179487179487179	-0.551282051282051	0	6.2	1	2	1
23	58	-1.12820512820513	0.217948717948718	0.179487179487179	-0.179487179487179	-0.551282051282051	1	7	1	2	1
23	59	1.87179487179487	0.217948717948718	1.17948717948718	1.82051282051282	0.448717948717949	2	5.3	0	2	1
23	60	-0.128205128205128	-0.782051282051282	0.179487179487179	0.820512820512821	0.448717948717949	3	3.3	0	1	1
23	61	-0.128205128205128	-0.782051282051282	1.17948717948718	-1.17948717948718	-1.55128205128205	4	1.6	0	3	1
23	62	-0.128205128205128	1.21794871794872	0.179487179487179	0.820512820512821	1.44871794871795	5	3.2	0	2	1
23	63	-0.128205128205128	0.217948717948718	1.17948717948718	1.82051282051282	-0.551282051282051	6	1.5	2	1	1
23	64	-0.128205128205128	-0.782051282051282	0.179487179487179	-0.179487179487179	0.448717948717949	0	5.1	4	2	1
23	65	0.871794871794872	0.217948717948718	1.17948717948718	-0.179487179487179	0.448717948717949	1	7.4	0	2	1
23	66	-0.128205128205128	-0.782051282051282	1.17948717948718	-0.179487179487179	-1.55128205128205	2	6.5	0	3	1
23	67	0.871794871794872	1.21794871794872	1.17948717948718	0.820512820512821	0.448717948717949	3	7.3	1	2	1
23	68	-0.128205128205128	1.21794871794872	0.179487179487179	-0.179487179487179	-0.551282051282051	4	1.6	0	1	1
23	69	-0.128205128205128	1.21794871794872	0.179487179487179	0.820512820512821	1.44871794871795	5	2	0	2	1
23	70	-1.12820512820513	-0.782051282051282	0.179487179487179	-1.17948717948718	-0.551282051282051	6	5.2	3	3	1
23	71	-0.128205128205128	-0.782051282051282	0.179487179487179	-0.179487179487179	-0.551282051282051	0	7.3	4	2	1
23	72	0.871794871794872	3.21794871794872	1.17948717948718	0.820512820512821	1.44871794871795	1	7	0	1	1
23	74	-0.128205128205128	0.217948717948718	1.17948717948718	-0.179487179487179	1.44871794871795	3	5.1	2	1	1
23	76	0.871794871794872	0.217948717948718	0.179487179487179	0.820512820512821	1.44871794871795	5	3.4	1	2	1
23	78	-0.128205128205128	-1.78205128205128	0.179487179487179	0.820512820512821	-0.551282051282051	0	1.4	0	2	1
23	80	-0.128205128205128	1.21794871794872	0.179487179487179	0.820512820512821	1.44871794871795	2	5.2	0	2	1
23	81	-0.128205128205128	1.21794871794872	1.17948717948718	0.820512820512821	1.44871794871795	3	8.3	1	1	1
23	82	-1.12820512820513	0.217948717948718	0.179487179487179	-0.179487179487179	0.448717948717949	4	6.3	0	1	1
24	1	2.59154929577465	0.943661971830986	1.29577464788732	-0.323943661971831	1.56338028169014	0	16.9	14	3	1
24	2	-2.40845070422535	-2.05633802816901	-0.704225352112676	-0.323943661971831	-2.43661971830986	1	16.11	5	3	1
24	3	1.59154929577465	-0.056338028169014	0.295774647887324	0.676056338028169	-0.436619718309859	2	15.1	5	1	1
24	4	2.59154929577465	-1.05633802816901	1.29577464788732	-0.323943661971831	0.563380281690141	3	17.9	6	1	1
24	5	-0.408450704225352	-2.05633802816901	-0.704225352112676	-1.32394366197183	-0.436619718309859	4	13.9	2	3	1
24	6	-1.40845070422535	-2.05633802816901	0.295774647887324	0.676056338028169	-1.43661971830986	5	13.9	8	4	1
24	7	0.591549295774648	-1.05633802816901	-1.70422535211268	-1.32394366197183	1.56338028169014	6	13.6	3	1	1
24	8	0.591549295774648	0.943661971830986	0.295774647887324	-1.32394366197183	0.563380281690141	0	13.4	2	2	1
24	9	-2.40845070422535	-2.05633802816901	-2.70422535211268	-1.32394366197183	-2.43661971830986	1	14.8	2	1	1
24	10	-0.408450704225352	-2.05633802816901	-0.704225352112676	-0.323943661971831	-0.436619718309859	2	17.12	0	1	1
24	11	-2.40845070422535	1.94366197183099	-0.704225352112676	0.676056338028169	2.56338028169014	3	18.1	0	4	1
24	12	0.591549295774648	-1.05633802816901	0.295774647887324	-1.32394366197183	0.563380281690141	4	18.9	0	1	1
24	13	-1.40845070422535	-2.05633802816901	0.295774647887324	-2.32394366197183	-1.43661971830986	5	21.11	0	1	1
24	14	-2.40845070422535	-2.05633802816901	-1.70422535211268	-0.323943661971831	-0.436619718309859	6	22.11	0	1	1
24	15	-0.408450704225352	-0.056338028169014	0.295774647887324	0.676056338028169	-1.43661971830986	0	22.1	0	1	1
24	16	-0.408450704225352	-2.05633802816901	-0.704225352112676	-0.323943661971831	-1.43661971830986	1	23.1	0	4	1
24	17	-0.408450704225352	-0.056338028169014	-1.70422535211268	-1.32394366197183	-0.436619718309859	2	19.8	0	2	1
24	18	-0.408450704225352	-1.05633802816901	-0.704225352112676	-1.32394366197183	-0.436619718309859	3	22.8	0	1	1
24	19	-1.40845070422535	-1.05633802816901	-0.704225352112676	-1.32394366197183	-0.436619718309859	4	19.1	0	2	1
24	20	0.591549295774648	-0.056338028169014	-1.70422535211268	0.676056338028169	2.56338028169014	5	17.9	5	3	1
24	21	-2.40845070422535	-2.05633802816901	-0.704225352112676	-2.32394366197183	-1.43661971830986	6	13.9	2	1	1
24	22	0.591549295774648	-1.05633802816901	0.295774647887324	-0.323943661971831	-1.43661971830986	0	12.7	3	3	1
24	23	-2.40845070422535	-2.05633802816901	-0.704225352112676	-1.32394366197183	-2.43661971830986	1	15.7	0	5	1
24	24	-1.40845070422535	-0.056338028169014	0.295774647887324	0.676056338028169	-0.436619718309859	2	18.11	0	3	1
24	25	-0.408450704225352	0.943661971830986	0.295774647887324	-1.32394366197183	-2.43661971830986	3	16.1	2	4	1
24	26	-0.408450704225352	-1.05633802816901	-1.70422535211268	-0.323943661971831	-0.436619718309859	4	12.8	2	3	1
24	28	1.59154929577465	-0.056338028169014	1.29577464788732	0.676056338028169	1.56338028169014	6	12.6	1	4	1
24	29	1.59154929577465	1.94366197183099	-1.70422535211268	0.676056338028169	2.56338028169014	0	9.3	0	2	1
24	31	2.59154929577465	-2.05633802816901	1.29577464788732	-1.32394366197183	-1.43661971830986	2	11.7	2	1	1
24	32	1.59154929577465	0.943661971830986	0.295774647887324	1.67605633802817	-0.436619718309859	3	14.5	0	2	1
24	33	2.59154929577465	0.943661971830986	0.295774647887324	1.67605633802817	0.563380281690141	4	13.5	0	2	1
24	34	0.591549295774648	-1.05633802816901	0.295774647887324	-1.32394366197183	-0.436619718309859	5	14.5	0	2	1
24	35	-1.40845070422535	-0.056338028169014	0.295774647887324	-0.323943661971831	1.56338028169014	6	12.6	8	4	1
24	36	-0.408450704225352	-0.056338028169014	0.295774647887324	-0.323943661971831	0.563380281690141	0	9.3	0	4	1
24	37	0.591549295774648	0.943661971830986	1.29577464788732	1.67605633802817	-0.436619718309859	1	7.2	0	4	1
24	38	0.591549295774648	-0.056338028169014	-0.704225352112676	0.676056338028169	0.563380281690141	2	9.6	0	4	1
24	39	1.59154929577465	-2.05633802816901	0.295774647887324	1.67605633802817	0.563380281690141	3	8.5	0	5	1
24	40	-0.408450704225352	1.94366197183099	0.295774647887324	-1.32394366197183	0.563380281690141	4	8.4	3	4	1
24	41	2.59154929577465	-0.056338028169014	1.29577464788732	1.67605633802817	2.56338028169014	5	7	1	4	1
24	42	0.591549295774648	0.943661971830986	1.29577464788732	0.676056338028169	-0.436619718309859	6	6	1	5	1
24	43	-1.40845070422535	0.943661971830986	0.295774647887324	0.676056338028169	0.563380281690141	0	6	0	3	1
24	44	0.591549295774648	1.94366197183099	1.29577464788732	1.67605633802817	0.563380281690141	1	8	1	5	1
24	45	-0.408450704225352	0.943661971830986	0.295774647887324	1.67605633802817	0.563380281690141	2	9.5	0	5	1
24	46	-1.40845070422535	-1.05633802816901	1.29577464788732	0.676056338028169	0.563380281690141	3	7.3	1	2	1
24	47	1.59154929577465	0.943661971830986	0.295774647887324	0.676056338028169	0.563380281690141	4	9.3	0	4	1
24	48	0.591549295774648	-1.05633802816901	-0.704225352112676	-1.32394366197183	-2.43661971830986	5	6	0	4	1
24	50	-0.408450704225352	0.943661971830986	1.29577464788732	-0.323943661971831	-1.43661971830986	0	5.2	4	4	1
24	51	0.591549295774648	0.943661971830986	-0.704225352112676	1.67605633802817	0.563380281690141	1	10.2	3	2	1
24	53	0.591549295774648	-1.05633802816901	1.29577464788732	2.67605633802817	1.56338028169014	3	15.5	0	4	1
24	56	-0.408450704225352	-1.05633802816901	-0.704225352112676	-1.32394366197183	0.563380281690141	6	5.1	0	1	1
24	57	-0.408450704225352	1.94366197183099	1.29577464788732	1.67605633802817	-1.43661971830986	0	6.2	1	4	1
24	59	0.591549295774648	-0.056338028169014	0.295774647887324	0.676056338028169	-0.436619718309859	2	5.3	0	3	1
24	60	0.591549295774648	-0.056338028169014	1.29577464788732	1.67605633802817	1.56338028169014	3	3.3	0	3	1
24	61	-0.408450704225352	1.94366197183099	1.29577464788732	1.67605633802817	1.56338028169014	4	1.6	0	4	1
24	62	1.59154929577465	1.94366197183099	1.29577464788732	1.67605633802817	1.56338028169014	5	3.2	0	2	1
24	63	-0.408450704225352	-0.056338028169014	0.295774647887324	-0.323943661971831	0.563380281690141	6	1.5	2	4	1
24	64	0.591549295774648	0.943661971830986	0.295774647887324	0.676056338028169	1.56338028169014	0	5.1	4	3	1
24	65	-0.408450704225352	0.943661971830986	-0.704225352112676	1.67605633802817	0.563380281690141	1	7.4	0	4	1
24	67	-1.40845070422535	-0.056338028169014	0.295774647887324	-0.323943661971831	-1.43661971830986	3	7.3	1	4	1
24	68	-0.408450704225352	-0.056338028169014	0.295774647887324	0.676056338028169	0.563380281690141	4	1.6	0	2	1
24	69	-0.408450704225352	-1.05633802816901	1.29577464788732	0.676056338028169	-1.43661971830986	5	2	0	2	1
24	72	-1.40845070422535	2.94366197183099	0.295774647887324	-1.32394366197183	0.563380281690141	1	7	0	2	1
24	73	0.591549295774648	-1.05633802816901	-1.70422535211268	-2.32394366197183	-1.43661971830986	2	5	1	3	1
24	74	1.59154929577465	1.94366197183099	1.29577464788732	-0.323943661971831	1.56338028169014	3	5.1	2	2	1
24	75	1.59154929577465	0.943661971830986	0.295774647887324	-0.323943661971831	0.563380281690141	4	4.2	3	4	1
24	77	0.591549295774648	2.94366197183099	0.295774647887324	-1.32394366197183	1.56338028169014	6	2	1	4	1
24	78	-0.408450704225352	-0.056338028169014	-1.70422535211268	-1.32394366197183	-2.43661971830986	0	1.4	0	4	1
24	79	-0.408450704225352	0.943661971830986	-0.704225352112676	1.67605633802817	0.563380281690141	1	1.4	3	2	1
24	80	-0.408450704225352	-1.05633802816901	-0.704225352112676	-0.323943661971831	-1.43661971830986	2	5.2	0	4	1
24	81	-0.408450704225352	2.94366197183099	-0.704225352112676	-0.323943661971831	1.56338028169014	3	8.3	1	2	1
24	82	-1.40845070422535	1.94366197183099	-1.70422535211268	-1.32394366197183	-1.43661971830986	4	6.3	0	4	1
25	2	-0.68	0.96	-0.6	-1.90666666666667	1.30666666666667	1	16.11	5	1	1
25	3	0.32	1.96	0.4	0.0933333333333333	1.30666666666667	2	15.1	5	1	1
25	4	1.32	-0.04	-0.6	0.0933333333333333	0.306666666666667	3	17.9	6	1	1
25	5	-0.68	-1.04	-0.6	-0.906666666666667	-1.69333333333333	4	13.9	2	1	1
25	6	1.32	0.96	-0.6	-0.906666666666667	-1.69333333333333	5	13.9	8	2	1
25	7	1.32	0.96	-0.6	0.0933333333333333	-1.69333333333333	6	13.6	3	5	1
25	8	-0.68	-1.04	-1.6	-1.90666666666667	-3.69333333333333	0	13.4	2	6	1
25	9	-0.68	-1.04	-0.6	-0.906666666666667	-3.69333333333333	1	14.8	2	6	1
25	10	-0.68	-0.04	-0.6	0.0933333333333333	-2.69333333333333	2	17.12	0	6	1
25	11	0.32	-0.04	0.4	1.09333333333333	1.30666666666667	3	18.1	0	3	1
25	12	-0.68	0.96	0.4	0.0933333333333333	-0.693333333333333	4	18.9	0	1	1
25	14	0.32	-1.04	-0.6	0.0933333333333333	-0.693333333333333	6	22.11	0	1	1
25	15	0.32	-0.04	0.4	0.0933333333333333	0.306666666666667	0	22.1	0	4	1
25	16	0.32	-0.04	0.4	1.09333333333333	0.306666666666667	1	23.1	0	3	1
25	17	2.32	-1.04	1.4	1.09333333333333	0.306666666666667	2	19.8	0	4	1
25	18	-1.68	-0.04	0.4	0.0933333333333333	0.306666666666667	3	22.8	0	1	1
25	19	0.32	-0.04	0.4	2.09333333333333	1.30666666666667	4	19.1	0	1	1
25	20	-0.68	-1.04	0.4	-0.906666666666667	1.30666666666667	5	17.9	5	1	1
25	21	-1.68	-1.04	1.4	2.09333333333333	1.30666666666667	6	13.9	2	1	1
25	22	-0.68	-0.04	-0.6	0.0933333333333333	-0.693333333333333	0	12.7	3	1	1
25	23	0.32	-0.04	-0.6	0.0933333333333333	0.306666666666667	1	15.7	0	1	1
25	24	1.32	0.96	0.4	2.09333333333333	1.30666666666667	2	18.11	0	2	1
25	25	-0.68	-1.04	0.4	0.0933333333333333	1.30666666666667	3	16.1	2	3	1
25	26	-0.68	-0.04	-0.6	-0.906666666666667	0.306666666666667	4	12.8	2	4	1
25	27	0.32	-1.04	1.4	1.09333333333333	1.30666666666667	5	11.8	2	2	1
25	28	-0.68	-1.04	0.4	-0.906666666666667	-1.69333333333333	6	12.6	1	1	1
25	29	0.32	-0.04	-1.6	-0.906666666666667	0.306666666666667	0	9.3	0	3	1
25	30	-0.68	-1.04	-1.6	-1.90666666666667	-0.693333333333333	1	10.2	0	1	1
25	31	1.32	-1.04	1.4	2.09333333333333	1.30666666666667	2	11.7	2	3	1
25	32	-1.68	-1.04	-0.6	-1.90666666666667	-1.69333333333333	3	14.5	0	1	1
25	33	0.32	-1.04	0.4	0.0933333333333333	-0.693333333333333	4	13.5	0	1	1
25	34	1.32	-1.04	-0.6	0.0933333333333333	0.306666666666667	5	14.5	0	1	1
25	35	0.32	-0.04	0.4	0.0933333333333333	-0.693333333333333	6	12.6	8	1	1
25	36	0.32	-0.04	-0.6	0.0933333333333333	0.306666666666667	0	9.3	0	2	1
25	37	-0.68	-0.04	0.4	0.0933333333333333	-0.693333333333333	1	7.2	0	1	1
25	38	-1.68	-1.04	-0.6	-0.906666666666667	-1.69333333333333	2	9.6	0	1	1
25	39	0.32	-1.04	-0.6	-0.906666666666667	0.306666666666667	3	8.5	0	1	1
25	41	1.32	0.96	1.4	1.09333333333333	1.30666666666667	5	7	1	2	1
25	42	1.32	-0.04	1.4	-0.906666666666667	1.30666666666667	6	6	1	1	1
25	43	0.32	0.96	1.4	1.09333333333333	1.30666666666667	0	6	0	1	1
25	44	1.32	-0.04	0.4	0.0933333333333333	1.30666666666667	1	8	1	1	1
25	45	0.32	0.96	1.4	0.0933333333333333	1.30666666666667	2	9.5	0	1	1
25	47	1.32	1.96	1.4	1.09333333333333	1.30666666666667	4	9.3	0	1	1
25	48	1.32	-1.04	0.4	1.09333333333333	1.30666666666667	5	6	0	3	1
25	51	0.32	-0.04	0.4	1.09333333333333	1.30666666666667	1	10.2	3	3	1
25	52	0.32	-0.04	-0.6	-0.906666666666667	1.30666666666667	2	10.5	1	1	1
25	53	0.32	-0.04	0.4	0.0933333333333333	0.306666666666667	3	15.5	0	1	1
25	54	1.32	2.96	1.4	2.09333333333333	0.306666666666667	4	15.7	4	1	1
25	56	1.32	0.96	0.4	0.0933333333333333	1.30666666666667	6	5.1	0	1	1
25	57	-1.68	-0.04	-1.6	-0.906666666666667	0.306666666666667	0	6.2	1	1	1
25	58	0.32	-1.04	-0.6	0.0933333333333333	-0.693333333333333	1	7	1	1	1
25	59	0.32	-0.04	-1.6	-0.906666666666667	-2.69333333333333	2	5.3	0	1	1
25	60	0.32	0.96	0.4	0.0933333333333333	0.306666666666667	3	3.3	0	3	1
25	61	1.32	0.96	0.4	0.0933333333333333	0.306666666666667	4	1.6	0	1	1
25	62	1.32	1.96	0.4	0.0933333333333333	1.30666666666667	5	3.2	0	1	1
25	63	0.32	-1.04	0.4	0.0933333333333333	0.306666666666667	6	1.5	2	1	1
25	64	-1.68	0.96	-0.6	-0.906666666666667	0.306666666666667	0	5.1	4	1	1
25	65	-1.68	-0.04	-0.6	0.0933333333333333	-0.693333333333333	1	7.4	0	1	1
25	66	1.32	1.96	0.4	0.0933333333333333	0.306666666666667	2	6.5	0	3	1
25	67	-1.68	-1.04	0.4	-0.906666666666667	-0.693333333333333	3	7.3	1	1	1
25	68	1.32	0.96	1.4	1.09333333333333	0.306666666666667	4	1.6	0	1	1
25	69	0.32	0.96	-0.6	-0.906666666666667	1.30666666666667	5	2	0	2	1
25	70	0.32	-1.04	-3.6	-2.90666666666667	-3.69333333333333	6	5.2	3	2	1
25	71	-1.68	-0.04	-0.6	0.0933333333333333	-0.693333333333333	0	7.3	4	1	1
25	72	-0.68	-0.04	-0.6	0.0933333333333333	-1.69333333333333	1	7	0	3	1
25	73	0.32	0.96	0.4	-0.906666666666667	-0.693333333333333	2	5	1	1	1
25	74	-1.68	0.96	0.4	1.09333333333333	0.306666666666667	3	5.1	2	1	1
25	75	-0.68	-1.04	0.4	0.0933333333333333	0.306666666666667	4	4.2	3	1	1
25	76	1.32	0.96	0.4	2.09333333333333	1.30666666666667	5	3.4	1	1	1
25	77	-1.68	0.96	-0.6	0.0933333333333333	0.306666666666667	6	2	1	1	1
25	78	-1.68	-1.04	-0.6	0.0933333333333333	-0.693333333333333	0	1.4	0	1	1
25	79	-0.68	-0.04	-0.6	0.0933333333333333	0.306666666666667	1	1.4	3	1	1
25	80	0.32	-0.04	-0.6	0.0933333333333333	1.30666666666667	2	5.2	0	1	1
25	81	-1.68	-1.04	0.4	-1.90666666666667	-1.69333333333333	3	8.3	1	2	1
25	82	-1.68	-1.04	0.4	0.0933333333333333	0.306666666666667	4	6.3	0	1	1
26	1	1.79012345679012	0.197530864197531	0.962962962962963	0.62962962962963	0.753086419753086	0	16.9	14	2	1
26	2	-0.209876543209877	-0.802469135802469	-2.03703703703704	-2.37037037037037	-0.246913580246914	1	16.11	5	1	1
26	3	-0.209876543209877	0.197530864197531	-0.0370370370370372	-4.37037037037037	-0.246913580246914	2	15.1	5	2	1
26	4	-3.20987654320988	-1.80246913580247	-0.0370370370370372	-1.37037037037037	-1.24691358024691	3	17.9	6	4	1
26	5	-2.20987654320988	0.197530864197531	-1.03703703703704	-0.37037037037037	0.753086419753086	4	13.9	2	5	1
26	6	-1.20987654320988	0.197530864197531	-1.03703703703704	-0.37037037037037	0.753086419753086	5	13.9	8	2	1
26	7	-1.20987654320988	1.19753086419753	-3.03703703703704	-0.37037037037037	0.753086419753086	6	13.6	3	2	1
26	8	0.790123456790123	-0.802469135802469	-0.0370370370370372	-0.37037037037037	-0.246913580246914	0	13.4	2	3	1
26	9	0.790123456790123	0.197530864197531	-1.03703703703704	0.62962962962963	-0.246913580246914	1	14.8	2	2	1
26	10	0.790123456790123	0.197530864197531	-0.0370370370370372	-0.37037037037037	0.753086419753086	2	17.12	0	4	1
26	11	-1.20987654320988	-0.802469135802469	-0.0370370370370372	-0.37037037037037	0.753086419753086	3	18.1	0	2	1
26	12	0.790123456790123	-0.802469135802469	0.962962962962963	-0.37037037037037	0.753086419753086	4	18.9	0	2	1
26	13	1.79012345679012	1.19753086419753	0.962962962962963	0.62962962962963	0.753086419753086	5	21.11	0	2	1
26	14	1.79012345679012	1.19753086419753	0.962962962962963	-0.37037037037037	0.753086419753086	6	22.11	0	2	1
26	15	-2.20987654320988	-0.802469135802469	-0.0370370370370372	-0.37037037037037	-0.246913580246914	0	22.1	0	2	1
26	16	0.790123456790123	-0.802469135802469	0.962962962962963	0.62962962962963	-0.246913580246914	1	23.1	0	6	1
26	17	0.790123456790123	-0.802469135802469	0.962962962962963	0.62962962962963	0.753086419753086	2	19.8	0	1	1
26	18	-1.20987654320988	0.197530864197531	0.962962962962963	-0.37037037037037	-0.246913580246914	3	22.8	0	2	1
26	19	1.79012345679012	0.197530864197531	-0.0370370370370372	-0.37037037037037	-0.246913580246914	4	19.1	0	2	1
26	20	0.790123456790123	-0.802469135802469	-0.0370370370370372	0.62962962962963	0.753086419753086	5	17.9	5	2	1
26	21	0.790123456790123	-0.802469135802469	-0.0370370370370372	-2.37037037037037	-0.246913580246914	6	13.9	2	2	1
26	22	-1.20987654320988	1.19753086419753	-0.0370370370370372	-0.37037037037037	0.753086419753086	0	12.7	3	2	1
26	23	0.790123456790123	0.197530864197531	-0.0370370370370372	0.62962962962963	0.753086419753086	1	15.7	0	2	1
26	24	1.79012345679012	0.197530864197531	0.962962962962963	0.62962962962963	0.753086419753086	2	18.11	0	5	1
26	25	-1.20987654320988	-0.802469135802469	-0.0370370370370372	-1.37037037037037	-0.246913580246914	3	16.1	2	1	1
26	26	-1.20987654320988	0.197530864197531	-0.0370370370370372	0.62962962962963	-0.246913580246914	4	12.8	2	3	1
26	27	-0.209876543209877	-0.802469135802469	-0.0370370370370372	-1.37037037037037	-0.246913580246914	5	11.8	2	4	1
26	28	-1.20987654320988	-0.802469135802469	-0.0370370370370372	0.62962962962963	-1.24691358024691	6	12.6	1	2	1
26	29	0.790123456790123	-1.80246913580247	-0.0370370370370372	-0.37037037037037	0.753086419753086	0	9.3	0	2	1
26	30	-0.209876543209877	0.197530864197531	-0.0370370370370372	-1.37037037037037	-0.246913580246914	1	10.2	0	3	1
26	31	-0.209876543209877	-0.802469135802469	-0.0370370370370372	0.62962962962963	0.753086419753086	2	11.7	2	5	1
26	32	-0.209876543209877	0.197530864197531	-0.0370370370370372	0.62962962962963	0.753086419753086	3	14.5	0	2	1
26	33	-2.20987654320988	0.197530864197531	-0.0370370370370372	0.62962962962963	-0.246913580246914	4	13.5	0	1	1
26	34	-0.209876543209877	-0.802469135802469	-0.0370370370370372	0.62962962962963	-0.246913580246914	5	14.5	0	4	1
26	35	0.790123456790123	-0.802469135802469	-0.0370370370370372	-1.37037037037037	-0.246913580246914	6	12.6	8	2	1
26	36	-1.20987654320988	-0.802469135802469	-0.0370370370370372	0.62962962962963	-0.246913580246914	0	9.3	0	1	1
26	37	0.790123456790123	0.197530864197531	-0.0370370370370372	0.62962962962963	0.753086419753086	1	7.2	0	2	1
26	38	1.79012345679012	0.197530864197531	0.962962962962963	0.62962962962963	0.753086419753086	2	9.6	0	1	1
26	39	0.790123456790123	-1.80246913580247	-0.0370370370370372	0.62962962962963	-0.246913580246914	3	8.5	0	2	1
