id	affect	loneliness	all_pre	com_pre	sm_pre	oth_pre	all_post	com_post	sm_post	oth_post	beep	day
229	5	2	22.0611	0	12.6136333333333	9.447466666666699	0	0	0	0	NA	NA
229	6	1	9.09183333333333	0.372233333333333	3.71243333333333	5.0071666666666665	19.5035666666667	0	15.3704666666667	4.133100000000001	NA	NA
229	5	5	3.05718333333333	0	0	3.05718333333333	5.58761666666667	1.24426666666667	0	4.34335	NA	NA
229	6	2	25.6790666666667	0	1.39663333333333	24.28243333333337	0.13905	0	0	0.13905	NA	NA
229	3	2	25.74055	0.99725	11.43075	13.312549999999998	0	0	0	0	NA	NA
229	6	2	0	0	0	0	0	0	0	0	NA	NA
229	5	3	18.8544833333333	0	0	18.8544833333333	14.3755	0	0	14.3755	NA	NA
229	6	2	60	23.0113166666667	35.9123666666667	1.0763166666665995	55.3501	0	0	55.3501	NA	NA
229	7	2	0	0	0	0	0	0	0	0	NA	NA
229	5	6	0	0	0	0	0	0	0	0	NA	NA
115	5	1	60	5.22271666666667	30.0857166666667	24.69156666666663	33.2414166666667	2.78935	0	30.452066666666703	NA	NA
115	6	1	16.1317666666667	14.5266833333333	1.5946	0.010483333333398681	35.9282833333333	34.9463833333333	0.57285	0.40904999999999603	NA	NA
115	5	1	55.4871333333333	11.1612166666667	12.5450166666667	31.780899999999903	2.35396666666667	0	0	2.35396666666667	NA	NA
115	4	1	55.2401666666667	10.2169	42.39075	2.632516666666703	9.98205	0	0	9.98205	NA	NA
115	4	1	58.6847833333333	28.8106166666667	28.46745	1.4067166666666004	17.97125	10.6814333333333	0	7.289816666666701	NA	NA
115	3	2	28.5613833333333	12.6079333333333	6.4774	9.47605	22.0515166666667	5.63335	4.7083	11.709866666666699	NA	NA
115	6	1	48.2983166666667	7.54125	21.9990333333333	18.7580333333334	22.2044333333333	10.2514666666667	9.01763333333333	2.9353333333332685	NA	NA
115	7	1	14.55925	8.96233333333333	5.57618333333333	0.020733333333340376	21.2426	17.6125833333333	2.48933333333333	1.1406833333333681	NA	NA
115	2	4	51.7919666666667	9.5435	41.1363333333333	1.1121333333334036	59.9698333333333	18.1874333333333	41.7448333333333	0.03756666666669872	NA	NA
115	3	4	0.4094	0.317983333333333	0	0.09141666666666698	26.5688	18.1030166666667	0.588366666666667	7.877416666666631	NA	NA
115	4	2	17.4866	17.1740666666667	0.285283333333333	0.027249999999965913	4.46331666666667	2.30288333333333	1.87771666666667	0.2827166666666703	NA	NA
115	4	5	53.9586166666667	31.0515166666667	21.6335833333333	1.2735166666667013	53.6168833333333	5.19723333333333	6.3098	42.109849999999966	NA	NA
115	3	4	45.9722333333333	13.9466333333333	26.7961166666667	5.229483333333299	10.3376	3.57685	6.76075	0	NA	NA
115	5	3	47.0840333333333	27.708	5.20048333333333	14.175549999999973	58.65405	8.9559	45.4469666666667	4.251183333333302	NA	NA
115	4	4	1.06345	0.940583333333334	0.107916666666667	0.01494999999999902	12.06695	0.8959	10.6159	0.5551500000000011	NA	NA
115	4	4	8.55061666666667	3.55341666666667	4.84225	0.15494999999999948	9.60665	4.60981666666667	1.3843	3.6125333333333303	NA	NA
115	5	2	16.3963666666667	15.0541166666667	0	1.3422500000000017	7.31968333333333	1.50383333333333	3.28253333333333	2.53331666666667	NA	NA
115	4	2	20.6205166666667	9.92503333333333	9.52441666666667	1.1710666666666985	54.2545166666667	23.5521833333333	29.4038166666667	1.2985166666667034	NA	NA
115	2	6	58.0232333333333	22.5932166666667	34.6675	0.7625166666666061	34.6869833333333	7.83781666666667	25.2764666666667	1.5726999999999336	NA	NA
115	4	4	54.3418666666667	13.1588166666667	40.05	1.1330499999999972	32.4789166666667	29.21635	2.11208333333333	1.1504833333333702	NA	NA
115	3	4	18.271	0.903516666666667	3.4061	13.961383333333332	12.6566333333333	1.02466666666667	0	11.63196666666663	NA	NA
115	3	4	17.6857666666667	9.12155	8.55493333333333	0.009283333333371502	38.1642833333333	12.22545	15.4359833333333	10.502849999999999	NA	NA
115	5	2	22.68385	13.0861666666667	6.45036666666667	3.1473166666666303	37.3342833333333	23.1218333333333	14.21245	3.552713678800501e-15	NA	NA
115	6	1	56.3708	34.0222	21.3045833333333	1.0440166666667032	28.6168666666667	16.3083	9.32475	2.9838166666666996	NA	NA
115	5	2	12.6249	0.64205	6.33341666666667	5.649433333333331	4.83693333333333	0.192333333333333	0	4.644599999999997	NA	NA
115	4	1	60	0	0	60	5.21003333333334	0	0	5.21003333333334	NA	NA
115	5	2	0.338266666666667	0	0	0.338266666666667	0	0	0	0	NA	NA
115	4	2	0	0	0	0	0.0427666666666667	0	0	0.0427666666666667	NA	NA
115	6	1	60	60	9.02803333333333	-9.02803333333333	60	60	27.5068	-27.5068	NA	NA
115	3	3	36.08855	2.93473333333333	0	33.15381666666667	53.0367833333333	15.1065666666667	7.49526666666667	30.434949999999926	NA	NA
115	6	2	13.93815	12.15785	0.2161	1.5642000000000005	10.7776666666667	2.56361666666667	0	8.21405000000003	NA	NA
115	4	1	9.82893333333333	9.82893333333333	0	0	39.6804166666667	10.7568833333333	0.10385	28.8196833333334	NA	NA
115	4	4	6.31185	1.8383	2.9623	1.5112499999999995	11.0567666666667	0.250933333333333	6.91411666666667	3.8917166666666976	NA	NA
115	4	2	10.4333	9.15075	0	1.2825499999999987	0.547583333333333	0	0	0.547583333333333	NA	NA
115	3	1	11.8066333333333	4.18981666666667	7.22465	0.3921666666666308	40.3392166666667	6.48291666666667	6.95921666666667	26.897083333333363	NA	NA
115	3	1	9.21211666666666	5.1851	3.98106666666667	0.04594999999998928	23.31995	3.85933333333333	1.36503333333333	18.095583333333337	NA	NA
115	4	1	25.7282166666667	22.8694	0.0566833333333333	2.802133333333368	29.5298333333333	24.2441666666667	0	5.2856666666666	NA	NA
115	4	2	35.7220166666667	29.5685666666667	5.62395	0.5294999999999961	19.4482333333333	10.3780666666667	7.25238333333333	1.8177833333332698	NA	NA
115	5	1	16.38265	10.4501	0	5.932550000000001	57.3714166666667	10.68655	10.1235333333333	36.561333333333394	NA	NA
115	4	3	26.20505	14.5878166666667	0	11.6172333333333	0	0	0	0	NA	NA
115	4	2	4.42	0.527483333333333	0	3.892516666666667	3.43485	0	0.46095	2.9739	NA	NA
115	6	1	9.36171666666667	5.34676666666667	0	4.01495	21.4411333333333	11.0359666666667	6.62716666666667	3.7779999999999303	NA	NA
115	4	1	29.1400333333333	20.9871166666667	3.9696	4.183316666666599	2.37846666666667	1.96696666666667	0.4115	-2.220446049250313e-16	NA	NA
115	4	3	7.51213333333333	4.30515	2.42168333333333	0.7852999999999999	27.1040833333333	24.2520333333333	1.31665	1.5353999999999983	NA	NA
115	4	5	47.56845	10.6590166666667	28.5497	8.359733333333295	56.2144666666667	30.17345	25.1961833333333	0.8448333333334048	NA	NA
102	4	4	11.8397333333333	1.22676666666667	0.633	9.97996666666663	14.67205	3.53631666666667	2.4509	8.68483333333333	NA	NA
102	4	3	24.59245	1.61698333333333	6.4388	16.53666666666667	15.9354	1.13641666666667	10.1484333333333	4.650550000000029	NA	NA
102	4	3	3.85358333333333	3.47011666666667	0	0.38346666666665996	0.652366666666667	0.556216666666667	0	0.09614999999999996	NA	NA
102	4	3	3.60453333333333	0.0837833333333333	1.31218333333333	2.2085666666666666	0.351116666666667	0	0	0.351116666666667	NA	NA
102	4	3	1.05993333333333	0	0.536483333333333	0.5234499999999971	13.2994	1.27696666666667	1.89763333333333	10.1248	NA	NA
102	4	4	0.832216666666667	0	0	0.832216666666667	32.6972666666667	8.18763333333333	1.74401666666667	22.7656166666667	NA	NA
102	4	3	7.40315	1.34665	0.884033333333333	5.172466666666667	25.41655	0.432583333333333	22.9080166666667	2.075949999999967	NA	NA
102	4	4	12.0724333333333	4.91941666666667	0	7.15301666666663	6.68245	1.42456666666667	0	5.25788333333333	NA	NA
102	4	4	5.53891666666667	0.992516666666667	0.33955	4.206850000000003	22.2011166666667	1.86626666666667	0	20.334850000000028	NA	NA
102	4	4	20.69035	6.37108333333333	0.395533333333333	13.923733333333335	30.31085	3.6967	0.04955	26.5646	NA	NA
102	4	2	24.2998	4.1576	0.04955	20.092650000000003	0.337916666666667	0	0	0.337916666666667	NA	NA
102	4	3	4.57118333333333	0.198066666666667	0	4.373116666666664	12.8993833333333	1.50145	0	11.3979333333333	NA	NA
102	4	5	8.61056666666667	0	0	8.61056666666667	39.0764333333333	25.4194166666667	2.87888333333333	10.778133333333269	NA	NA
102	4	4	4.2392	0.238683333333333	0	4.000516666666667	39.5019166666667	0.79315	9.92553333333333	28.783233333333374	NA	NA
102	4	4	16.5355166666667	0	0	16.5355166666667	40.9501666666667	0.803033333333333	11.5595	28.587633333333372	NA	NA
102	4	4	24.8579166666667	0	4.98256666666667	19.87535000000003	52.9568333333333	1.01448333333333	1.99811666666667	49.9442333333333	NA	NA
102	4	3	2.08685	0.0879333333333333	0.4995	1.4994166666666668	0.3119	0	0.3119	0	NA	NA
102	5	4	5.75118333333333	0.225233333333333	0.917683333333333	4.6082666666666645	2.5715	0.206766666666667	0.221516666666667	2.1432166666666657	NA	NA
102	4	4	3.1445	0	3.06155	0.08294999999999986	0	0	0	0	NA	NA
102	5	2	3.43136666666667	0.05395	1.78146666666667	1.59595	4.29035	0	3.84746666666667	0.44288333333332996	NA	NA
102	4	3	0	0	0	0	0	0	0	0	NA	NA
102	4	3	0	0	0	0	0	0	0	0	NA	NA
102	4	3	0.5498	0.02305	0	0.5267499999999999	0	0	0	0	NA	NA
102	4	3	14.6150333333333	11.5790833333333	2.4852	0.5507499999999999	13.2628166666667	3.30941666666667	0.947566666666667	9.005833333333364	NA	NA
102	4	5	0	0	0	0	1.66306666666667	0	0	1.66306666666667	NA	NA
102	4	4	28.2061	9.12683333333333	4.704	14.375266666666668	34.606	16.08295	7.46363333333333	11.059416666666671	NA	NA
102	4	3	12.0088	0	0	12.0088	14.6484666666667	0	0	14.6484666666667	NA	NA
102	4	3	4.41718333333333	0	0	4.41718333333333	52.3521166666667	22.6021	4.68335	25.066666666666702	NA	NA
102	3	2	0.570533333333333	0	0	0.570533333333333	22.7996666666667	0	0	22.7996666666667	NA	NA
102	4	2	19.8299833333333	0	0	19.8299833333333	55.4865666666667	7.14215	5.98401666666667	42.36040000000003	NA	NA
102	4	3	0	0	0	0	0	0	0	0	NA	NA
222	2	3	41.6026166666667	4.44866666666667	17.45005	19.70390000000003	15.0507666666667	0	10.5827666666667	4.468	NA	NA
222	2	4	30.5273	0	30.35925	0.16805000000000092	0	0	0	0	NA	NA
222	3	4	56.3255833333333	2.6944	31.9563666666667	21.674816666666597	56.0841	1.905	13.7305166666667	40.448583333333296	NA	NA
222	4	3	46.5257833333333	0.0850166666666667	13.5943666666667	32.84639999999993	24.5674166666667	2.85683333333333	13.6215	8.089083333333368	NA	NA
222	5	3	27.22715	1.35756666666667	24.1645	1.7050833333333308	34.6518666666667	1.36798333333333	32.0164666666667	1.2674166666666693	NA	NA
222	5	4	4.6466	2.73365	1.86508333333333	0.04786666666667028	9.89393333333333	5.30538333333333	0	4.58855	NA	NA
222	4	5	13.4982	3.93443333333333	0	9.56376666666667	11.0989333333333	0.0870166666666667	10.81685	0.19506666666663186	NA	NA
222	5	4	54.6669166666667	17.3246833333333	17.3404666666667	20.001766666666697	57.23145	0.754716666666667	53.0449833333333	3.4317500000000365	NA	NA
222	5	3	57.73195	0	57.7231166666667	0.00883333333329972	38.7237166666667	5.55138333333333	32.15445	1.0178833333333728	NA	NA
222	4	3	16.89475	5.15413333333333	10.3512166666667	1.3893999999999682	17.63215	2.13613333333333	0	15.49601666666667	NA	NA
222	3	4	29.6532166666667	9.97441666666667	15.87895	3.7998500000000313	14.9137333333333	6.04215	0	8.871583333333298	NA	NA
222	6	3	59.6276833333333	2.35546666666667	57.0407333333333	0.2314833333333297	59.9725166666667	0	59.9725166666667	0	NA	NA
222	4	4	22.16055	1.34308333333333	20.7851833333333	0.03228333333337119	59.9508333333333	0	59.9508333333333	0	NA	NA
222	4	3	53.8424666666667	5.07591666666667	40.7463	8.020250000000033	40.1762833333333	1.12108333333333	33.4381666666667	5.617033333333268	NA	NA
222	6	2	10.6409833333333	8.55305	0	2.0879333333333	0	0	0	0	NA	NA
222	6	3	38.50245	25.2969	0.19765	13.007900000000003	47.6835333333333	6.50071666666667	18.5432166666667	22.63959999999993	NA	NA
222	5	3	14.6590333333333	4.36456666666667	4.79823333333333	5.4962333333333	23.9409833333333	6.01501666666667	6.15195	11.774016666666633	NA	NA
222	3	3	58.8635833333333	5.21965	28.5088333333333	25.1351	60	1.50683333333333	58.38505	0.10811666666666753	NA	NA
222	3	3	59.8439833333333	0.6974	58.9859333333333	0.16064999999999685	59.92155	0.56435	59.3242666666667	0.03293333333330395	NA	NA
222	3	4	25.6652666666667	0.999183333333333	19.8963	4.769783333333365	40.3384833333333	5.0041	0	35.3343833333333	NA	NA
222	4	5	56.9033333333333	1.43315	51.7954333333333	3.674750000000003	58.99445	0.469733333333333	56.9936666666667	1.531049999999972	NA	NA
222	3	3	60	0	59.9888333333333	0.011166666666703406	43.61455	2.63406666666667	40.9804833333333	3.552713678800501e-14	NA	NA
222	4	3	46.2523333333333	0	46.2523333333333	0	8.51023333333333	1.6358	6.46206666666667	0.4123666666666601	NA	NA
222	4	4	54.98885	0.256333333333333	0	54.73251666666667	37.5156833333333	0	0	37.5156833333333	NA	NA
222	5	2	3.23398333333333	1.83593333333333	0	1.39805	16.0003	6.80525	0.351666666666667	8.843383333333332	NA	NA
222	4	2	40.7317666666667	6.80525	6.68038333333333	27.24613333333337	59.9419166666667	0	59.9419166666667	0	NA	NA
222	4	2	59.7363166666667	1.51815	56.6874666666667	1.530700000000003	35.5457666666667	1.61678333333333	33.9289833333333	7.105427357601002e-14	NA	NA
222	4	3	33.00305	1.22556666666667	0	31.777483333333333	0	0	0	0	NA	NA
121	5	5	6.92206666666667	0.1715	0	6.75056666666667	21.2132166666667	0.0893666666666667	19.28215	1.8417000000000314	NA	NA
121	4	2	38.86925	0	38.6046	0.26465000000000316	59.99635	0	59.99635	0	NA	NA
121	3	4	29.1838333333333	20.2276333333333	8.8573	0.09889999999999866	24.5503666666667	2.15281666666667	6.76113333333333	15.636416666666701	NA	NA
121	5	2	40.5025	2.15281666666667	6.8434	31.506283333333332	32.1482166666667	1.46361666666667	0.342533333333333	30.342066666666696	NA	NA
121	4	2	16.2630833333333	4.49855	11.6330666666667	0.1314666666665989	2.30766666666667	0	0.880383333333333	1.427283333333337	NA	NA
121	5	2	0.46575	0.460916666666667	0	0.004833333333333023	21.5822833333333	0.0163	20.7729666666667	0.793016666666599	NA	NA
121	5	2	3.75366666666667	3.57838333333333	0.143783333333333	0.031500000000006884	29.5678333333333	5.16506666666667	4.43783333333333	19.9649333333333	NA	NA
121	4	2	33.0189666666667	25.4061333333333	6.89245	0.7203833333333982	59.2676833333333	1.91235	57.34955	0.005783333333305052	NA	NA
121	5	2	8.70351666666667	8.66201666666667	0	0.04150000000000098	25.9727166666667	11.0468166666667	14.90045	0.025449999999999307	NA	NA
121	4	2	15.0894833333333	0	0	15.0894833333333	49.0312	3.98461666666667	44.2030833333333	0.8435000000000272	NA	NA
121	4	2	0.422033333333333	0.419133333333333	0	0.002899999999999958	28.18575	14.26605	0	13.919699999999999	NA	NA
121	5	2	13.24755	1.69936666666667	9.79238333333333	1.7558000000000007	1.15596666666667	0.576316666666667	0.53925	0.04040000000000288	NA	NA
121	5	2	22.0492666666667	10.1561333333333	11.7604666666667	0.1326666666667009	50.12075	15.7433833333333	29.3502	5.027166666666702	NA	NA
121	2	2	26.2393833333333	11.2087666666667	14.6591833333333	0.371433333333302	44.3579166666667	4.65246666666667	1.3	38.40545000000004	NA	NA
121	3	2	17.68085	0.151766666666667	16.8839166666667	0.6451666666666327	15.56835	11.8312666666667	2.99375	0.7433333333333008	NA	NA
121	6	2	24.0797166666667	14.4957166666667	8.69433333333333	0.8896666666666722	12.4885	0	12.0226166666667	0.46588333333330034	NA	NA
121	5	1	2.66216666666667	0	2.62906666666667	0.033099999999999685	9.52265	0	1.15908333333333	8.36356666666667	NA	NA
121	4	1	15.9885333333333	0	15.9615333333333	0.027000000000001023	17.5467166666667	0	17.1204666666667	0.4262499999999996	NA	NA
121	4	1	15.9788333333333	12.0367333333333	1.0734	2.8687	3.78235	0.51295	2.60726666666667	0.6621333333333301	NA	NA
121	6	1	3.13235	0.51295	2.60726666666667	0.01213333333333022	1.70673333333333	0	1.70043333333333	0.006300000000000194	NA	NA
121	6	4	4.62378333333333	0	0.424716666666667	4.199066666666663	7.85053333333333	0	2.9782	4.87233333333333	NA	NA
121	5	1	12.6551166666667	0.0265333333333333	1.7501	10.878483333333367	10.4892833333333	1.4436	8.64411666666667	0.4015666666666302	NA	NA
121	5	1	45.6476666666667	9.27225	2.64376666666667	33.73165000000003	1.37703333333333	1.31391666666667	0	0.06311666666666005	NA	NA
121	5	1	0.6645	0.0957166666666666	0.39295	0.1758333333333334	29.6661833333333	6.90208333333333	9.91005	12.85404999999997	NA	NA
121	5	1	14.5216666666667	5.82886666666667	7.70326666666667	0.9895333333333607	1.89326666666667	0.4297	1.30386666666667	0.15969999999999995	NA	NA
121	6	1	13.4693	4.89998333333333	0	8.569316666666671	0	0	0	0	NA	NA
121	5	1	0	0	0	0	14.3091666666667	0	0	14.3091666666667	NA	NA
121	5	1	12.4372666666667	0	2.66143333333333	9.77583333333337	0	0	0	0	NA	NA
121	6	1	50.6308	36.7568833333333	13.6099666666667	0.26395000000000124	6.39041666666667	0	0	6.39041666666667	NA	NA
121	6	1	17.3159	6.34315	3.52995	7.4428	2.5811	2.52648333333333	0	0.05461666666667009	NA	NA
121	4	1	29.2473	0.3203	7.48176666666667	21.44523333333333	57.7326666666667	0	2.28826666666667	55.44440000000003	NA	NA
121	5	1	32.9124333333333	3.12168333333333	0	29.790749999999967	25.2639	0	23.6847166666667	1.579183333333301	NA	NA
121	6	1	19.0689833333333	0	0	19.0689833333333	28.66025	0	10.2730833333333	18.3871666666667	NA	NA
121	6	1	15.6207166666667	5.51165	9.34728333333333	0.7617833333333692	21.45305	3.38033333333333	16.0057166666667	2.0669999999999717	NA	NA
121	5	1	31.8765333333333	1.25341666666667	0	30.62311666666663	7.4731	0.1637	0	7.309399999999999	NA	NA
121	5	1	57.0432	0	0.291966666666667	56.75123333333333	25.4574833333333	0	0	25.4574833333333	NA	NA
121	4	1	0.986616666666667	0	0.172466666666667	0.81415	0	0	0	0	NA	NA
121	5	1	18.4431666666667	6.33958333333333	11.9244333333333	0.1791500000000692	9.88178333333333	4.06298333333333	4.58606666666667	1.2327333333333295	NA	NA
121	5	1	15.154	0.0292166666666667	11.1578833333333	3.9669000000000327	56.7804666666667	22.8703	9.74911666666667	24.161050000000028	NA	NA
121	5	1	57.0699333333333	0.2257	9.39708333333333	47.44714999999997	57.4545	0	19.5303166666667	37.9241833333333	NA	NA
121	5	1	0	0	0	0	24.7784166666667	4.41101666666667	5.80958333333333	14.557816666666703	NA	NA
121	6	1	10.8327833333333	1.77673333333333	8.40896666666667	0.6470833333333008	12.1170666666667	0.965416666666667	3.82766666666667	7.323983333333362	NA	NA
315	7	2	60	18.181	32.8360333333333	8.982966666666705	3.9172	0	0	3.9172	NA	NA
315	5	3	25.4396	1.85671666666667	8.69425	14.888633333333328	60	10.8412666666667	0	49.1587333333333	NA	NA
315	4	4	10.6077333333333	0	6.68851666666667	3.91921666666663	22.68335	0	0	22.68335	NA	NA
315	4	3	5.03408333333333	3.21935	0.0495	1.7652333333333297	3.69995	0.444266666666667	0	3.255683333333333	NA	NA
315	7	4	1.89506666666667	1.87183333333333	0	0.0232333333333401	15.64875	3.9306	3.4132	8.30495	NA	NA
315	5	2	30.6814833333333	0.0801666666666667	0	30.601316666666634	2.72436666666667	0	0	2.72436666666667	NA	NA
315	4	3	21.02315	4.36376666666667	6.32146666666667	10.337916666666661	35.8003666666667	0	6.22951666666667	29.57085000000003	NA	NA
315	3	3	14.51275	0.754283333333333	7.2169	6.541566666666667	1.2226	0.109316666666667	0	1.113283333333333	NA	NA
315	7	3	34.7171	4.7239	5.01826666666667	24.974933333333333	26.5257	3.70063333333333	0	22.82506666666667	NA	NA
315	5	1	8.34221666666667	7.25351666666667	0	1.0887000000000011	13.6853333333333	7.58643333333333	1.2586	4.840299999999971	NA	NA
315	5	2	11.3882	1.05233333333333	10.2084833333333	0.12738333333336982	12.93825	0.0850666666666667	10.6648666666667	2.1883166666666334	NA	NA
315	7	1	31.5986833333333	4.8386	0.32745	26.432633333333303	5.91628333333333	0	2.03221666666667	3.88406666666666	NA	NA
315	7	1	0.0156833333333334	0	0	0.0156833333333334	0	0	0	0	NA	NA
315	6	3	1.27891666666667	0.13855	0	1.14036666666667	19.8742666666667	1.13081666666667	8.10273333333333	10.640716666666698	NA	NA
315	7	1	4.10048333333333	3.25078333333333	0.322233333333333	0.5274666666666674	27.8015	2.12663333333333	3.05651666666667	22.61835	NA	NA
315	3	3	11.7475666666667	1.26733333333333	0	10.48023333333337	0.62015	0	0	0.62015	NA	NA
315	6	5	2.78768333333333	0.661666666666667	0	2.126016666666663	2.48856666666667	0.0433166666666667	2.44525	3.1086244689504383e-15	NA	NA
315	5	2	16.4995	1.96431666666667	0	14.53518333333333	20.9684	1.77425	0	19.19415	NA	NA
315	3	2	6.0099	0.6245	5.2342	0.15119999999999933	25.4176166666667	2.18343333333333	13.8527333333333	9.38145000000007	NA	NA
315	6	4	14.5648666666667	2.52591666666667	0.57865	11.460300000000032	26.7486166666667	9.90333333333333	3.73205	13.113233333333369	NA	NA
315	2	1	23.9674666666667	0.693233333333333	6.48665	16.787583333333366	36.6664666666667	0.971216666666667	8.37331666666667	27.321933333333362	NA	NA
315	6	3	8.74106666666667	0.538883333333333	1.40963333333333	6.792550000000007	5.70246666666667	0	0	5.70246666666667	NA	NA
315	5	3	23.4249	2.8956	15.9631	4.5661999999999985	5.97848333333333	0.461366666666667	3.65475	1.862366666666663	NA	NA
315	3	1	36.4118	0	0.407766666666667	36.00403333333333	19.2192666666667	0.37555	1.4252	17.4185166666667	NA	NA
315	3	3	9.29868333333333	6.27746666666667	3.02121666666667	-1.0658141036401503e-14	21.7899333333333	1.14023333333333	1.93046666666667	18.719233333333296	NA	NA
315	4	2	25.1661666666667	9.09113333333333	2.3229	13.752133333333372	47.2058666666667	0.623933333333333	0	46.58193333333337	NA	NA
315	7	2	13.0771666666667	0	0	13.0771666666667	60	0	0	60	NA	NA
315	6	2	0	0	0	0	1.19198333333333	1.19198333333333	0	0	NA	NA
315	6	2	60	29.4427833333333	15.87765	14.679566666666702	7.45878333333333	0	7.45878333333333	0	NA	NA
315	5	3	2.4815	0.807166666666667	1.67433333333333	3.1086244689504383e-15	2.81878333333333	0.326216666666667	1.4576	1.0349666666666633	NA	NA
315	3	2	24.65405	16.5794833333333	1.3444	6.730166666666701	28.33575	20.07565	3.02563333333333	5.2344666666666715	NA	NA
315	3	2	24.94415	16.7483333333333	0	8.195816666666701	6.25516666666667	1.95865	0	4.296516666666671	NA	NA
315	7	3	6.25516666666667	1.95865	0	4.296516666666671	0	0	0	0	NA	NA
315	6	4	3.11733333333333	3.11733333333333	0	0	4.56655	2.7361	0	1.8304500000000004	NA	NA
315	3	4	1.11405	1.11405	0	0	36.522433333333304	10.81245	12.5223166666667	13.187666666666605	NA	NA
315	7	5	15.8089666666667	1.77143333333333	4.77111666666667	9.2664166666667	6.06221666666667	3.54125	2.52096666666667	0	NA	NA
315	6	2	14.2083333333333	7.69753333333333	0	6.51079999999997	22.5253	13.8613666666667	6.16313333333333	2.5007999999999706	NA	NA
315	6	4	32.4125666666667	30.1280666666667	0.18215	2.1023499999999977	0	0	0	0	NA	NA
315	7	3	0	0	0	0	9.12115	1.02725	0	8.0939	NA	NA
315	5	4	13.2450333333333	9.32963333333333	0	3.91539999999997	8.56196666666667	0	0	8.56196666666667	NA	NA
315	6	3	3.25306666666667	0	0	3.25306666666667	0	0	0	0	NA	NA
125	5	5	32.38865	0.5423	28.9319666666667	2.914383333333298	22.3300333333333	2.67826666666667	0	19.65176666666663	NA	NA
125	4	4	9.37625	0.0745666666666667	7.5906	1.7110833333333328	4.35001666666667	0.0605666666666667	4.28945	3.552713678800501e-15	NA	NA
125	4	3	12.9233666666667	0	12.3048833333333	0.6184833333333994	18.45945	0	17.6994333333333	0.7600166666667008	NA	NA
125	5	4	1.5828	0	0.54715	1.03565	5.74953333333333	0	0	5.74953333333333	NA	NA
125	4	3	20.98195	0	19.9830666666667	0.9988833333332998	0	0	0	0	NA	NA
125	5	3	36.81235	1.0093	27.6052666666667	8.197783333333298	28.4388333333333	0.10585	16.8365166666667	11.496466666666599	NA	NA
125	5	4	7.36021666666667	0	4.84736666666667	2.5128499999999994	0.4567	0	0	0.4567	NA	NA
125	4	4	1.7855	1.00936666666667	0	0.77613333333333	12.2731166666667	0	11.17835	1.0947666666667004	NA	NA
125	5	3	5.07551666666667	0.195916666666667	4.7081	0.17150000000000265	27.77825	0	25.0877166666667	2.690533333333299	NA	NA
125	5	4	13.0263333333333	0	11.9101333333333	1.1161999999999992	0	0	0	0	NA	NA
125	5	5	5.41268333333333	0	5.39316666666667	0.019516666666659965	0.665483333333333	0.665483333333333	0	0	NA	NA
125	5	4	20.8212833333333	0	4.14016666666667	16.681116666666632	12.43495	0.25465	11.6892666666667	0.49103333333330035	NA	NA
125	5	3	12.7979666666667	0.354433333333333	1.91951666666667	10.524016666666697	0.124833333333333	0	0	0.124833333333333	NA	NA
125	4	5	19.5490333333333	0	19.32325	0.2257833333332968	0	0	0	0	NA	NA
125	5	5	23.2677833333333	0	22.9176666666667	0.35011666666659735	1.08685	0	0.285383333333333	0.8014666666666671	NA	NA
125	5	5	11.6352833333333	0	3.03786666666667	8.59741666666663	12.5083833333333	0	3.60673333333333	8.901649999999972	NA	NA
125	5	3	17.1089	6.7619	7.13716666666667	3.2098333333333278	2.78201666666667	1.14998333333333	1.56056666666667	0.0714666666666699	NA	NA
125	4	2	0.169466666666667	0	0	0.169466666666667	13.3240166666667	0.927433333333333	11.9197166666667	0.4768666666666679	NA	NA
125	4	3	20.9466333333333	1.31823333333333	19.6064833333333	0.02191666666666947	5.48555	0.615616666666667	3.46026666666667	1.4096666666666628	NA	NA
125	4	5	8.80038333333333	0.0979166666666667	5.11041666666667	3.592049999999994	0.98645	0	0	0.98645	NA	NA
125	4	4	15.7438166666667	0	0	15.7438166666667	0	0	0	0	NA	NA
125	5	2	12.6246333333333	0.27985	2.90038333333333	9.44439999999997	14.7275	0.684433333333333	12.9515666666667	1.0914999999999662	NA	NA
125	5	2	1.95741666666667	0	1.612	0.3454166666666698	0.287	0	0.287	0	NA	NA
125	4	3	5.87868333333333	2.24691666666667	1.69553333333333	1.9362333333333304	0	0	0	0	NA	NA
125	5	2	16.1884166666667	0.682	14.857	0.649416666666701	12.67935	0.106016666666667	9.18916666666667	3.384166666666662	NA	NA
125	5	5	6.65273333333333	0.109016666666667	3.1953	3.348416666666663	0	0	0	0	NA	NA
125	5	4	0.442733333333333	0.0390333333333333	0	0.40369999999999967	1.73083333333333	0.3273	0	1.40353333333333	NA	NA
125	5	3	7.58186666666667	0	6.04526666666667	1.5366	3.71626666666667	0	2.97141666666667	0.74485	NA	NA
125	5	2	3.59533333333333	0	2.97141666666667	0.62391666666666	3.70153333333333	0	1.16845	2.53308333333333	NA	NA
125	5	4	29.13225	1.46883333333333	11.5308	16.13261666666667	0	0	0	0	NA	NA
125	5	2	0	0	0	0	0	0	0	0	NA	NA
125	4	2	0	0	0	0	0	0	0	0	NA	NA
125	5	4	0	0	0	0	0	0	0	0	NA	NA
125	6	3	2.30815	0	0	2.30815	0	0	0	0	NA	NA
