id	day	happy	happyornot	sad	sadornot	social_number	stress_level	sleep_hour	sleep_quality	difficult_stay_awake	anxious	calm	conventional	critical	dependable	disorganized	enthusiastic	open_to_experiences	reserved	sympathetic	act_running_ep_0	act_running_ep_1	act_running_ep_2	act_running_ep_3	act_running_ep_4	act_still_ep_0	act_still_ep_1	act_still_ep_2	act_still_ep_3	act_still_ep_4	act_unknown_ep_0	act_unknown_ep_1	act_unknown_ep_2	act_unknown_ep_3	act_unknown_ep_4	act_walking_ep_0	act_walking_ep_1	act_walking_ep_2	act_walking_ep_3	act_walking_ep_4	act_on_foot_ep_0	act_on_foot_ep_1	act_on_foot_ep_2	act_on_foot_ep_3	act_on_foot_ep_4	audio_convo_duration_ep_0	audio_convo_duration_ep_1	audio_convo_duration_ep_2	audio_convo_duration_ep_3	audio_convo_duration_ep_4	audio_convo_num_ep_0	audio_convo_num_ep_1	audio_convo_num_ep_2	audio_convo_num_ep_3	audio_convo_num_ep_4	loc_dist_ep_0	loc_dist_ep_1	loc_dist_ep_2	loc_dist_ep_3	loc_dist_ep_4	loc_visit_num_ep_0	loc_visit_num_ep_1	loc_visit_num_ep_2	loc_visit_num_ep_3	loc_visit_num_ep_4	sleep_start	sleep_end	sleep_duration	unlock_duration_ep_0	unlock_duration_ep_1	unlock_duration_ep_2	unlock_duration_ep_3	unlock_duration_ep_4	date	beep
8	42	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1154.3333333333333	70.33333333333333	221.66666666666666	549	313.3333333333333	74270	20415.666666666668	19778.333333333332	17181.666666666668	16894.333333333332	1751.3333333333333	14	673.3333333333334	653.3333333333334	410.6666666666667	6857.666666666667	549	356	2607.6666666666665	3345	8012	619.3333333333334	577.6666666666666	3156.6666666666665	3658.3333333333335	22677.333333333332	2099	4267	8464	7847.333333333333	46	7.333333333333333	8	16	14.666666666666666	4514.655880720525	437.3607684445338	722.8264109605692	1882.0896723348644	1472.3790289805584	7.333333333333333	2.3333333333333335	3	5.333333333333333	4.666666666666667	59.39407407407408	99.57185185185183	5.677777777777778	42559.333333333336	1935.6666666666667	10925.666666666666	14678.666666666666	15019.333333333334	2013-05-08	1
8	43	NA	NA	NA	NA	3	2	6.5	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1293.6666666666667	145.66666666666666	14.666666666666666	870	263.3333333333333	75252	19884	20025	17709	17634	1611.3333333333333	91.66666666666667	608.6666666666666	509	402	5361.333333333333	794	255	1777	2535.3333333333335	6655	939.6666666666666	269.6666666666667	2647	2798.6666666666665	26186.333333333332	1783.3333333333333	2962.6666666666665	10331	11109.333333333334	46.333333333333336	6	7	19	14.333333333333334	4271.866182397713	544.2459272764964	436.57404825881304	1758.6769491806	1532.369257681803	6.666666666666667	2.3333333333333335	1.6666666666666667	5	4	56.468148148148146	100.72666666666667	6.18787037037037	38859.333333333336	1152.6666666666667	9761.333333333334	13200.666666666666	14744.666666666666	2013-05-09	1
8	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2115.6666666666665	147	170.33333333333334	1060	738.3333333333334	73659	19721.333333333332	19790.666666666668	16960	17187	1424.6666666666667	95.66666666666667	639.3333333333334	507.6666666666667	182	5917	840.6666666666666	198.33333333333334	2244	2634	8032.666666666667	987.6666666666666	368.6666666666667	3304	3372.3333333333335	28796.333333333332	2214	4358	8695	13529.333333333334	45.666666666666664	6.666666666666667	6.333333333333333	17	15.666666666666666	4966.952802003891	625.8799266965149	582.1032690417493	1920.919324723471	1838.0502815421569	7.666666666666667	2.6666666666666665	2.3333333333333335	5.333333333333333	4.666666666666667	54.36	98.09	6.1218055555555555	38756.333333333336	4889	9602.666666666666	11850.666666666666	12414	2013-05-10	1
8	45	NA	NA	NA	NA	NA	NA	15	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1973.6666666666667	141.66666666666666	155.66666666666666	837.6666666666666	838.6666666666666	75655.33333333333	19829.666666666668	20041	18028.666666666668	17756	910	95.66666666666667	446.6666666666667	99	268.6666666666667	5273.333333333333	689.6666666666666	394.3333333333333	2054.6666666666665	2134.6666666666665	7247	831.3333333333334	550	2892.3333333333335	2973.3333333333335	23932.333333333332	1102.6666666666667	4077.6666666666665	7768.333333333333	10983.666666666666	42	3.3333333333333335	4	19	15.666666666666666	4838.606615048105	619.4253998173623	426.3586755988718	2029.4789718983193	1763.3435677335528	7.333333333333333	2.6666666666666665	1.6666666666666667	5.333333333333333	4.333333333333333	41.52333333333334	88.98555555555556	6.588333333333334	43557	4693	8210.333333333334	15874.333333333334	14779.333333333334	2013-05-11	1
8	46	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1906	499	155.66666666666666	422.6666666666667	828.6666666666666	76951.66666666667	20049	20386.666666666668	18797.666666666668	17718.333333333332	687.3333333333334	15.333333333333334	371	41.333333333333336	259.6666666666667	5365.333333333333	461.6666666666667	390.6666666666667	2033.3333333333333	2479.6666666666665	7271.333333333333	960.6666666666666	546.3333333333334	2456	3308.3333333333335	23904.333333333332	4180.333333333333	3808.6666666666665	8614.666666666666	7300.666666666667	45	8.666666666666666	3.6666666666666665	17.333333333333332	15.333333333333334	4239.57922398095	724.3685923389713	461.4198093301873	1291.914798396436	1761.8760239153564	8	3	1.6666666666666667	4.333333333333333	5	56.803333333333335	87.36555555555556	4.475833333333334	51620	9982.666666666666	7484	17537.333333333332	16616	2013-05-12	1
8	49	NA	NA	NA	NA	NA	NA	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	780.3333333333334	147.66666666666666	178.33333333333334	192.33333333333334	262	79075.66666666667	20647.333333333332	20078	19995.333333333332	18355	902.3333333333334	72.33333333333333	302	177	351	5591.666666666667	729.3333333333334	1035.6666666666667	1216.3333333333333	2610.3333333333335	6372	877	1214	1408.6666666666667	2872.3333333333335	25259	3741.3333333333335	3989.6666666666665	7199.333333333333	10328.666666666666	37	7.666666666666667	7.333333333333333	11.333333333333334	10.666666666666666	3532.5569636613886	709.6845120319884	1046.9612224426703	794.656270426673	981.2549587600578	8	2.6666666666666665	2.6666666666666665	3	3.3333333333333335	44.465185185185184	77.94740740740741	4.840833333333333	41853	3849	5824.666666666667	11547.333333333334	20632	2013-05-15	1
8	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	4	3	3	3	770.6666666666666	147.66666666666666	95.33333333333333	28.666666666666668	499	76993.66666666667	20617.333333333332	20120.666666666668	18937.333333333332	17318.333333333332	796.3333333333334	72.33333333333333	281.3333333333333	76.33333333333333	366.3333333333333	6131.333333333333	729.3333333333334	1017	1278.6666666666667	3106.3333333333335	6902	877	1112.3333333333333	1307.3333333333333	3605.3333333333335	26363	4647.333333333333	2604.6666666666665	5983.333333333333	13127.666666666666	43	9.333333333333334	5	13	15.666666666666666	3671.190612209741	655.5923078751222	918.9827842935778	796.8388804647157	1299.7766395763265	7.666666666666667	2.6666666666666665	2.3333333333333335	3	4	49.37259259259259	87.94814814814815	5.4775	43658.666666666664	4779.666666666667	3729.6666666666665	16264.333333333334	18885	2013-05-16	1
8	52	1	2	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1564.3333333333333	156.66666666666666	7	608	792.6666666666666	76830.66666666667	19978.333333333332	20712.333333333332	17097.666666666668	19042.333333333332	1088.6666666666667	477.6666666666667	132.33333333333334	129.66666666666666	349	3325.3333333333335	302	154.66666666666666	2093.3333333333335	775.3333333333334	4889.666666666667	458.6666666666667	161.66666666666666	2701.3333333333335	1568	16449.666666666668	2511.6666666666665	2010.6666666666667	4754.333333333333	7173	46.666666666666664	9	3	14.333333333333334	20.333333333333332	3130.5215357672005	243.97450552532976	341.9543051407672	1596.5732260304094	948.0194990706946	5.666666666666667	1.3333333333333333	1.3333333333333333	5	3	63.68074074074074	102.98296296296296	5.568333333333334	31572	9015.666666666666	3020.6666666666665	12269.333333333334	7266.333333333333	2013-05-18	1
8	53	NA	NA	NA	NA	NA	2	9	2	2	5	2	5	3	3	4	1	2	4	2	1509	180	7	758.6666666666666	563.3333333333334	78478	19690	20917.666666666668	18347.666666666668	19522.666666666668	958.3333333333334	540.3333333333334	5.333333333333333	82.66666666666667	330	3520.3333333333335	535	154.66666666666666	1999	831.6666666666666	5029.333333333333	715	161.66666666666666	2757.6666666666665	1395	17652.333333333332	1996.6666666666667	1839.3333333333333	6007.333333333333	7809	46.666666666666664	10.333333333333334	2.3333333333333335	12.666666666666666	21.333333333333332	3816.861095780963	376.25529621660286	350.3409564305036	2175.7980542277974	914.4667889060601	6.666666666666667	1.6666666666666667	1.3333333333333333	5.666666666666667	3.3333333333333335	63.197037037037035	105.86074074074072	5.988518518518519	29689	10260.666666666666	2721	11274	5433.333333333333	2013-05-19	1
8	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1145	104.33333333333333	0	538.3333333333334	502.3333333333333	80266	19959	21325.333333333332	19628.666666666668	19353	487	302	2.6666666666666665	17	165.33333333333334	3653	732.3333333333334	2	1346	1572.6666666666667	4798	836.6666666666666	2	1884.3333333333333	2075	17222	2517	0	5089	9616	44	13	0	10.333333333333334	20.666666666666668	4222.773881694411	567.6452481895923	274.00691329204665	1711.669847312177	1669.4518729005968	6	2	1	4.666666666666667	4.333333333333333	61.95333333333334	104.01999999999998	5.913888888888889	34292.333333333336	10837	953	11274	11228.333333333334	2013-05-20	1
8	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	439.6666666666667	23.333333333333332	0	232.33333333333334	184	79369	19963	20786.666666666668	19829.666666666668	18789.666666666668	1065	556.6666666666666	99.66666666666667	239	169.66666666666666	5275	909	622.6666666666666	1293.3333333333333	2450	5714.666666666667	932.3333333333334	622.6666666666666	1525.6666666666667	2634	23862.666666666668	2624.6666666666665	859.3333333333334	7722	12656.666666666666	50.333333333333336	12.333333333333334	1.6666666666666667	14.333333333333334	22	4755.313072263841	913.1908930120381	551.13608986676	1631.70765217536	1659.278437209684	7.333333333333333	2.3333333333333335	1.6666666666666667	4.333333333333333	4.333333333333333	53.88222222222222	92.64518518518518	5.500925925925927	42751	8098.666666666667	3284	17260.666666666668	14107.666666666666	2013-05-21	1
8	56	1	1	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	579.6666666666666	0	68.66666666666667	143.66666666666666	367.3333333333333	78190.33333333333	20223.333333333332	20317.333333333332	19536.333333333332	18113.333333333332	1743	495.6666666666667	181.66666666666666	676.6666666666666	389	5334.666666666667	676	867.3333333333334	1155	2636.3333333333335	5914.333333333333	676	936	1298.6666666666667	3003.6666666666665	26757	5382.666666666667	2578.3333333333335	5070	13726	47.333333333333336	10.333333333333334	3.3333333333333335	11.333333333333334	22.333333333333332	4267.148599808289	798.9529122587113	723.60121031087	837.2663626834452	1907.328114555264	6.666666666666667	2	2.6666666666666665	3	5	43.955555555555556	71.65	4.117361111111111	49168.333333333336	11888.333333333334	6284	13034.666666666666	17961.333333333332	2013-05-22	1
8	57	NA	NA	NA	NA	3	2	1	3	3	3	4	4	1	1	4	1	1	4	3	719.6666666666666	0	68.66666666666667	310.6666666666667	340.3333333333333	77714.66666666667	20544	19891.666666666668	18751	18528	1889.3333333333333	427	404.6666666666667	750.3333333333334	307.3333333333333	4988.666666666667	474.6666666666667	946	1478	2090	5708.333333333333	474.6666666666667	1014.6666666666666	1788.6666666666667	2430.3333333333335	30060.333333333332	8062.333333333333	2870.6666666666665	7014	12113.333333333334	46	8.666666666666666	4	14.666666666666666	18.666666666666668	3284.509492803248	629.1553619660363	650.4448083525396	1030.487663105701	974.4216593789721	6.666666666666667	1.6666666666666667	2.6666666666666665	3.6666666666666665	3.6666666666666665	59.19888888888889	99.00777777777778	5.631666666666668	50159	13293.666666666666	6106.333333333333	16378.666666666666	14380.333333333334	2013-05-23	1
8	58	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	816	0	68.66666666666667	479	268.3333333333333	78343.66666666667	20353.666666666668	20182	18553.666666666668	19254.333333333332	1832.3333333333333	767.3333333333334	307.6666666666667	524	233.33333333333334	3260.6666666666665	86.66666666666667	501	1467.3333333333333	1205.6666666666667	4076.6666666666665	86.66666666666667	569.6666666666666	1946.3333333333333	1474	27888	8756.666666666666	3329	7939.666666666667	7862.666666666667	35.333333333333336	9.666666666666666	3.3333333333333335	10.666666666666666	11.666666666666666	2902.5350882240987	165.1561918637547	807.5910992757762	1167.4581337582565	762.3296633263113	5.666666666666667	1	2.6666666666666665	4	3	79.43	118.00222222222222	5.477083333333334	47560	15078	5185	13448.333333333334	13848.666666666666	2013-05-24	1
8	61	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	720.5	0	0	133	587.5	78962	20534	19890	20134	18404	1156.5	122.5	772.5	17.5	244	2935.5	208	197.5	712.5	1817.5	3656	208	197.5	845.5	2405	33963.5	11169.5	2727.5	8472.5	11594	51.5	18	2	15	16.5	2260.5542155243875	199.00271410587766	223.3086828463485	483.007816904838	1355.235001667323	5.5	1	1	2	5	81.69666666666666	96.34555555555555	2.4866666666666672	47102	17669	5147.5	11053.5	13232	2013-05-27	1
9	1	NA	NA	NA	NA	3	4	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	354	0	188	51	115	76276	20801	18410.5	18503	18561.5	2028	0	532	1142	354	4094	0	855.5	1310	1928.5	4448	0	1043.5	1361	2043.5	27226.5	0	2359	12979.5	11888	34.5	0	6	16	12.5	4326.857403757991	162.6199957757134	1054.0415912281096	1438.311231570447	1671.8845851837218	6.5	1.5	3	4.5	3	28.85111111111112	106.39555555555556	6.5	24376.5	0	8376.5	9393.5	6606.5	2013-03-28	1
9	2	NA	NA	NA	NA	NA	1	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	634	0	125.33333333333333	204	304.6666666666667	74213.66666666667	20825	18609.333333333332	16686	18093.333333333332	1862.3333333333333	5	378.3333333333333	1005	474	6092.333333333333	0	1124.6666666666667	2997	1970.6666666666667	6726.333333333333	0	1250	3201	2275.3333333333335	27164	0	3213.6666666666665	13088.666666666666	10861.666666666666	32.666666666666664	0	4.666666666666667	16	12	8340.773425791253	167.2535795993201	1101.6449099999188	5772.389772334313	1299.4851638577013	6.666666666666667	1.3333333333333333	3.3333333333333335	4.666666666666667	2.6666666666666665	28.85111111111112	106.39555555555556	6.5	26810.333333333332	10.333333333333334	8574.333333333334	8696.333333333334	9529.333333333334	2013-03-29	1
10	1	NA	NA	NA	NA	3	2	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.333333333333332	0	1.6666666666666667	18.666666666666668	0	80367.33333333333	21149.666666666668	19024.333333333332	19170	21023.333333333332	791.3333333333334	0	475.3333333333333	235.66666666666666	80.33333333333333	3309.3333333333335	0	1637.6666666666667	1671.6666666666667	0	3329.6666666666665	0	1639.3333333333333	1690.3333333333333	0	23553.666666666668	426.3333333333333	6371.333333333333	9755	7001	39	3.3333333333333335	6.333333333333333	16	13.333333333333334	996.2590057559673	0	557.9058411816039	375.2734010638635	63.07976351049995	1.6666666666666667	0	1	0.6666666666666666	0.3333333333333333	36.52666666666666	99.68444444444444	5.845277777777778	31718	2.3333333333333335	10205.666666666666	14080.333333333334	7429.666666666667	2013-03-29	1
10	2	NA	NA	NA	NA	3	2.5	8	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6666666666666666	0	0	0.6666666666666666	0	80303.33333333333	21057	19235.333333333332	19533.666666666668	20477.333333333332	1010	0	536.3333333333334	231.66666666666666	242	2647	0	1219.6666666666667	1175.3333333333333	252	2647.6666666666665	0	1219.6666666666667	1176	252	19479.666666666668	325.6666666666667	4925.333333333333	6436.333333333333	7792.333333333333	31.333333333333332	2.6666666666666665	6.333333333333333	11.666666666666666	10.666666666666666	1496.6115563934684	70.69224660265739	669.7512075942836	416.43252664457356	339.7355755519542	3	0.3333333333333333	1.6666666666666667	1.3333333333333333	1.6666666666666667	NA	NA	NA	29826.666666666668	4.666666666666667	7748.333333333333	15153.666666666666	6920	2013-03-30	1
10	3	NA	NA	NA	NA	3	2.2	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6666666666666666	0	0	0.6666666666666666	0	79958.66666666667	20932.666666666668	19150.333333333332	19771	20104.666666666668	971.6666666666666	0	503	162.33333333333334	306.3333333333333	2504	0	1198.3333333333333	869.6666666666666	436	2504.6666666666665	0	1198.3333333333333	870.3333333333334	436	12272.666666666666	369.3333333333333	2615.3333333333335	2877	6411	21.666666666666668	3	6.333333333333333	7.333333333333333	5	2203.543267179908	122.08761576884892	1007.1587173811786	691.3730413011302	382.9238927287501	4.333333333333333	0.6666666666666666	2.3333333333333335	2.3333333333333335	2	24.37333333333333	100.14	7.421388888888888	23324	6.333333333333333	7361.666666666667	10213	5743	2013-03-31	1
10	4	NA	NA	NA	NA	4	3.25	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65.66666666666667	0	63	0	2.6666666666666665	79464	20808.333333333332	19205	19684	19766.666666666668	567.3333333333334	5	226	89.33333333333333	247	2835	0	1234.3333333333333	914	686.6666666666666	2900.6666666666665	0	1297.3333333333333	914	689.3333333333334	10081.333333333334	127.33333333333333	2494.6666666666665	4264.333333333333	3195	29.333333333333332	1	5.666666666666667	13	9.666666666666666	3196.2011294607605	155.10176855405584	1534.258907085241	948.7176102856339	558.1228435358303	5.666666666666667	1	3.3333333333333335	3	2.3333333333333335	24.37333333333333	100.14	7.421388888888888	18680.666666666668	15.333333333333334	7348.333333333333	7279.333333333333	4037.6666666666665	2013-04-01	1
10	5	NA	NA	NA	NA	NA	1	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65.66666666666667	0	63	0	2.6666666666666665	79295.66666666667	20683.666666666668	18805.666666666668	19960.666666666668	19845.666666666668	487	5	168.66666666666666	82	231.33333333333334	2954.6666666666665	0	1619.6666666666667	579.6666666666666	755.3333333333334	3020.3333333333335	0	1682.6666666666667	579.6666666666666	758	16804.333333333332	490	4065	8723	3526.3333333333335	38	2	4.666666666666667	15.333333333333334	16	3066.456874974647	146.5370376341297	1779.5259430092567	698.6144817748979	441.77941255636193	5.333333333333333	1	3.6666666666666665	2	1.6666666666666667	30.45444444444444	100.18111111111112	6.666388888888888	23641.333333333332	693.3333333333334	11135.666666666666	4428.333333333333	7384	2013-04-02	1
10	6	NA	NA	NA	NA	3	4.25	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69	0	66.33333333333333	0	2.6666666666666665	79567.33333333333	20848.333333333332	18911.666666666668	19859.333333333332	19948	443	5	24	250.66666666666666	163.33333333333334	3402.3333333333335	0	1826.3333333333333	686.6666666666666	889.3333333333334	3471.3333333333335	0	1892.6666666666667	686.6666666666666	892	24105.333333333332	446.3333333333333	5262.333333333333	12698.333333333334	5698.333333333333	40.333333333333336	1.6666666666666667	3.3333333333333335	17	18.333333333333332	3256.884912304142	162.52406976670042	1795.1805281218722	739.8109025135573	559.3694119020118	5.333333333333333	1	4	2	2	36.535555555555554	100.22222222222224	5.911388888888888	19727.333333333332	693	8417.333333333334	4366.333333333333	6250.666666666667	2013-04-03	1
10	7	NA	NA	NA	NA	NA	1.2	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.666666666666667	0	3.3333333333333335	4.333333333333333	0	79959.33333333333	21010	19223.333333333332	19358.333333333332	20367.666666666668	619.3333333333334	0	23.666666666666668	443	152.66666666666666	3529.3333333333335	5	1741	1144.6666666666667	638.6666666666666	3537	5	1744.3333333333333	1149	638.6666666666666	24363.666666666668	591	6337.333333333333	11900	5535.333333333333	37	2	5	11.666666666666666	18.333333333333332	3339.6365838194556	190.2273230501734	1659.6813807894778	1108.256522838782	381.4713571410213	5.333333333333333	1	4	2.6666666666666665	1.6666666666666667	40.05555555555556	100.1388888888889	5.460972222222221	24618	825.3333333333334	9819	8491.333333333334	5482.333333333333	2013-04-04	1
10	8	NA	NA	NA	NA	3	2	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.666666666666667	0	3.3333333333333335	4.333333333333333	0	80389.66666666667	21172.666666666668	19281.333333333332	19389.666666666668	20546	693	0	222.66666666666666	454.3333333333333	16	3489.3333333333335	5	1653.3333333333333	1272.6666666666667	558.3333333333334	3497	5	1656.6666666666667	1277	558.3333333333334	22103.333333333332	362.6666666666667	6411.333333333333	10291.666666666666	5037.666666666667	37	1.6666666666666667	5.666666666666667	14.333333333333334	15.333333333333334	3440.5031660481304	227.732393581436	1662.2100328550762	1209.996801923009	340.56393768860954	6.333333333333333	1	4	3.6666666666666665	1.6666666666666667	39.91888888888889	100.13777777777779	5.477916666666665	20060.333333333332	689	7514.333333333333	8470	3387	2013-04-05	1
10	9	NA	NA	NA	NA	NA	3	8	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.66666666666667	0	0	68.66666666666667	0	79967.33333333333	21094	19508	19280	20085.333333333332	806.6666666666666	0	216.66666666666666	287.3333333333333	302.6666666666667	3415.6666666666665	5	1354.3333333333333	1406.6666666666667	649.6666666666666	3484.3333333333335	5	1354.3333333333333	1475.3333333333333	649.6666666666666	17165.666666666668	463.6666666666667	5140.333333333333	8120.666666666667	3441	38.666666666666664	2.3333333333333335	6.333333333333333	19	11	3391.324036382191	227.33671595312566	1690.867565327823	1004.7706745317322	468.3490805695101	7	1	3.6666666666666665	3.3333333333333335	2	39.91888888888889	100.13777777777779	5.477916666666665	23660.666666666668	1507.3333333333333	6648.333333333333	10233.333333333334	5271.666666666667	2013-04-06	1
10	10	NA	NA	NA	NA	3	2	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69.66666666666667	0	0	69.66666666666667	0	79832.33333333333	21015	19590.333333333332	19775	19452	648.6666666666666	0	209	94.66666666666667	345	3359.6666666666665	0	1191.6666666666667	1024	1144	3429.3333333333335	0	1191.6666666666667	1093.6666666666667	1144	14375	235.33333333333334	3771	6355.666666666667	4013	35	1.3333333333333333	8.666666666666666	18.333333333333332	6.666666666666667	3351.1710711856867	241.91772935074403	1707.0618072127775	517.3569058979921	884.8346287241734	7.333333333333333	1	3.3333333333333335	2.6666666666666665	3	36.26222222222222	100.22	5.945277777777777	20572	1614.6666666666667	4757	6362	7838.333333333333	2013-04-07	1
10	11	NA	NA	NA	NA	3	4.25	8	2	1	3	2	3	4	3	2	2	2	4	2	232.33333333333334	0	0	69.66666666666667	162.66666666666666	79043.66666666667	20921.333333333332	19541.666666666668	19411.333333333332	19169.333333333332	526	0	89.66666666666667	95	341.3333333333333	3726	0	1265.6666666666667	1292	1168.3333333333333	3958.3333333333335	0	1265.6666666666667	1361.6666666666667	1331	12718.666666666666	101	3232.6666666666665	4753	4632	31.333333333333332	0.6666666666666666	8.333333333333334	13.333333333333334	9	3926.3807514608307	209.84709069635406	1715.1524525637144	704.3887467179147	1296.992461482847	8	1	3.6666666666666665	3.6666666666666665	4	33.8	99.52666666666669	6.166388888888889	22872.333333333332	1077.3333333333333	5769.333333333333	7212.333333333333	8813.333333333334	2013-04-08	1
10	12	NA	NA	NA	NA	NA	2.6666666666666665	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	168	0	0	5.333333333333333	162.66666666666666	79444.33333333333	20789.666666666668	19245.666666666668	19645.333333333332	19763.666666666668	601.6666666666666	0	223.33333333333334	258	120.33333333333333	3753	0	1573.6666666666667	1170.6666666666667	1008.6666666666666	3921	0	1573.6666666666667	1176	1171.3333333333333	15101.666666666666	0	4913.666666666667	5106	5082	34.666666666666664	0	8.666666666666666	10.333333333333334	15.666666666666666	3883.9971239743904	195.9132407933536	1738.2736769859582	756.9333009777502	1192.8769052173277	7.666666666666667	1	4	3.6666666666666665	4	32.434444444444445	99.49555555555557	6.333194444444445	27437	257.6666666666667	9455	9943.666666666666	7780.666666666667	2013-04-09	1
10	13	NA	NA	NA	NA	3	1.5	8	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	454.6666666666667	0	0	138.33333333333334	316.3333333333333	80152.66666666667	21018	19105	19845.333333333332	20184.333333333332	838.6666666666666	0	432.3333333333333	261.3333333333333	145	3477	0	1733.3333333333333	1078	665.6666666666666	3931.6666666666665	0	1733.3333333333333	1216.3333333333333	982	17910.666666666668	0	5288.333333333333	7827.666666666667	4794.666666666667	43.333333333333336	0	5	15	23.333333333333332	4065.893896658033	180.04444999324855	1816.8693303507187	1090.9204071117922	978.059709202273	8	1	4.333333333333333	4.666666666666667	3.3333333333333335	31.04444444444444	100.20370370370371	6.595462962962962	26198.666666666668	6.666666666666667	9846	9849.333333333334	6496.666666666667	2013-04-10	1
10	14	NA	NA	NA	NA	NA	2.2	8	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	373	0	0	219.33333333333334	153.66666666666666	81105.33333333333	21272	19296.666666666668	20108.666666666668	20428	1031.6666666666667	0	506	253	272.6666666666667	3465.6666666666665	0	1724.6666666666667	1012	729	3838.6666666666665	0	1724.6666666666667	1231.3333333333333	882.6666666666666	19883.333333333332	0	7096.333333333333	8795.666666666666	3991.3333333333335	42.666666666666664	0	5	18.333333333333332	19.333333333333332	3359.931387591639	179.082223094642	1495.6510984388788	1068.99343212843	616.2046339296879	6.333333333333333	1	4	3.3333333333333335	2.3333333333333335	29.666666666666664	100.54222222222222	6.81	30869.666666666668	78.33333333333333	11173.333333333334	14116	5502	2013-04-11	1
10	15	NA	NA	NA	NA	3	1	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	454.3333333333333	0	81.33333333333333	219.33333333333334	153.66666666666666	81220.66666666667	21581.333333333332	19415.666666666668	19813.333333333332	20410.333333333332	764.6666666666666	0	389	164.33333333333334	211.33333333333334	3642.6666666666665	0	1628.3333333333333	1301.6666666666667	712.6666666666666	4097	0	1709.6666666666667	1521	866.3333333333334	17646.333333333332	0	6572	7906.333333333333	3168	34.666666666666664	0	4.333333333333333	13.333333333333334	17	3539.6233214193776	165.6314832520644	1574.9532840143622	1117.6378526178194	681.4007015351312	6.333333333333333	1	4	4	2	28.264444444444443	101.62	7.119999999999999	27699.333333333332	79.33333333333333	9849	11511	6260	2013-04-12	1
10	16	NA	NA	NA	NA	3	1	6	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	162.33333333333334	0	81.33333333333333	81	0	81292	21490.666666666668	19548	19574	20679.333333333332	690.3333333333334	0	315.6666666666667	230.33333333333334	144.33333333333334	3559.6666666666665	0	1484.6666666666667	1513.6666666666667	561.3333333333334	3722	0	1566	1594.6666666666667	561.3333333333334	13070.666666666666	0	5428.666666666667	5490.666666666667	2151.3333333333335	28.666666666666668	0	7.666666666666667	10	11	3199.4251004238754	142.50473390540995	1466.4446896521088	1124.9805862149324	465.49509065142337	5.666666666666667	1	3.6666666666666665	3.6666666666666665	1.6666666666666667	NA	NA	NA	37327	7279.333333333333	10787.333333333334	14790.333333333334	4470	2013-04-13	1
